month,service_month,entity,division,customer,product,customer_segment,product_family,quality_tier,advance_amount,source_revenue,advance_share
2025-12,2026-01,US01,Software,C037,SW-AUT-INT-E,Core,Automation,Essential,1303.05,4540.24,0.287
2025-12,2026-01,US01,Software,C037,SW-AUT-INT-P,Core,Automation,Professional,2625.19,5820.83,0.451
2025-12,2026-01,US01,Software,C037,SW-AUT-MON-E,Core,Automation,Essential,1385.22,4826.56,0.287
2025-12,2026-01,US01,Software,C037,SW-AUT-MON-P,Core,Automation,Professional,2790.75,6187.91,0.451
2025-12,2026-01,US01,Software,C037,SW-AUT-MON-X,Core,Automation,Premium,1802.31,3052.7,0.5903999999999999
2025-12,2026-01,US01,Software,C037,SW-AUT-ORC-E,Core,Automation,Essential,1518.26,5290.12,0.287
2025-12,2026-01,US01,Software,C037,SW-AUT-ORC-P,Core,Automation,Professional,2294.09,5086.67,0.451
2025-12,2026-01,US01,Software,C037,SW-AUT-RPA-E,Core,Automation,Essential,1627.83,5671.88,0.287
2025-12,2026-01,US01,Software,C037,SW-AUT-RPA-P,Core,Automation,Professional,2459.64,5453.75,0.451
2025-12,2026-01,US01,Software,C037,SW-AUT-RPA-X,Core,Automation,Premium,1588.48,2690.52,0.5903999999999999
2025-12,2026-01,US01,Software,C037,SW-PLT-API-E-NXT,Core,Platform,Essential,2034.53,6318.43,0.322
2025-12,2026-01,US01,Software,C037,SW-PLT-API-P,Core,Platform,Professional,2846.44,5625.37,0.5060000000000001
2025-12,2026-01,US01,Software,C037,SW-PLT-API-X,Core,Platform,Premium,3676.56,5550.36,0.6624
2025-12,2026-01,US01,Software,C037,SW-PLT-CORE-X,Core,Platform,Premium,3022.26,4562.59,0.6624
2025-12,2026-01,US01,Software,C037,SW-PLT-EDGE-E,Core,Platform,Essential,1772.07,5503.31,0.322
2025-12,2026-01,US01,Software,C037,SW-PLT-WF-E,Core,Platform,Essential,1660.33,5156.29,0.322
2025-12,2026-01,US01,Software,C037,SW-PLT-WF-P,Core,Platform,Professional,2508.72,4957.95,0.5060000000000001
2025-12,2026-01,US01,Software,C037,SW-SEC-CMP-E-NXT,Core,Security,Essential,2348.56,7455.74,0.315
2025-12,2026-01,US01,Software,C037,SW-SEC-CMP-P,Core,Security,Professional,2190.52,4425.29,0.49500000000000005
2025-12,2026-01,US01,Software,C037,SW-SEC-IAM-E,Core,Security,Essential,1340.69,4256.17,0.315
2025-12,2026-01,US01,Software,C037,SW-SEC-KMS-E,Core,Security,Essential,1534.19,4870.43,0.315
2025-12,2026-01,US01,Software,C037,SW-SEC-PAM-E,Core,Security,Essential,1437.44,4563.3,0.315
2025-12,2026-01,US01,Software,C037,SW-SEC-PAM-X,Core,Security,Premium,3740.5,5772.38,0.648
2025-12,2026-01,US01,Software,C038,SW-ANL-FIN-E,Strategic,Analytics,Essential,4049.72,10828.13,0.374
2025-12,2026-01,US01,Software,C038,SW-ANL-FIN-X,Strategic,Analytics,Premium,7034.88,10272.89,0.6848
2025-12,2026-01,US01,Software,C038,SW-ANL-OPS-E,Strategic,Analytics,Essential,4020.53,10750.07,0.374
2025-12,2026-01,US01,Software,C038,SW-ANL-OPS-P,Strategic,Analytics,Professional,5335.66,9844.4,0.542
2025-12,2026-01,US01,Software,C038,SW-ANL-PRD-X,Strategic,Analytics,Premium,5631.27,8223.24,0.6848
2025-12,2026-01,US01,Software,C038,SW-AUT-INT-E,Strategic,Automation,Essential,3332.54,9080.48,0.367
2025-12,2026-01,US01,Software,C038,SW-AUT-INT-P,Strategic,Automation,Professional,5151.43,9701.38,0.531
2025-12,2026-01,US01,Software,C038,SW-AUT-INT-X,Strategic,Automation,Premium,5775.38,8614.83,0.6703999999999999
2025-12,2026-01,US01,Software,C038,SW-AUT-MON-E,Strategic,Automation,Essential,3542.7,9653.13,0.367
2025-12,2026-01,US01,Software,C038,SW-AUT-MON-P,Strategic,Automation,Professional,4381.04,8250.54,0.531
2025-12,2026-01,US01,Software,C038,SW-AUT-ORC-P,Strategic,Automation,Professional,5402.04,10173.34,0.531
2025-12,2026-01,US01,Software,C038,SW-AUT-RPA-E,Strategic,Automation,Essential,4163.16,11343.77,0.367
2025-12,2026-01,US01,Software,C038,SW-PLT-API-X,Strategic,Platform,Premium,8241.17,11100.72,0.7424
2025-12,2026-01,US01,Software,C038,SW-PLT-CORE-E,Strategic,Platform,Essential,4833.27,12023.06,0.402
2025-12,2026-01,US01,Software,C038,SW-PLT-CORE-P,Strategic,Platform,Professional,6322.88,10789.9,0.5860000000000001
2025-12,2026-01,US01,Software,C038,SW-PLT-CORE-X,Strategic,Platform,Premium,6774.53,9125.18,0.7424
2025-12,2026-01,US01,Software,C038,SW-PLT-EDGE-E,Strategic,Platform,Essential,4424.66,11006.62,0.402
2025-12,2026-01,US01,Software,C038,SW-PLT-EDGE-P,Strategic,Platform,Professional,6201.83,10583.32,0.5860000000000001
2025-12,2026-01,US01,Software,C038,SW-PLT-WF-E,Strategic,Platform,Essential,4663.86,11601.65,0.402
2025-12,2026-01,US01,Software,C038,SW-PLT-WF-P,Strategic,Platform,Professional,5810.72,9915.91,0.5860000000000001
2025-12,2026-01,US01,Software,C038,SW-PLT-WF-X,Strategic,Platform,Premium,5447.57,7337.78,0.7424
2025-12,2026-01,US01,Software,C038,SW-SEC-CMP-P,Strategic,Security,Professional,6361.35,11063.22,0.5750000000000001
2025-12,2026-01,US01,Software,C038,SW-SEC-IAM-E,Strategic,Security,Essential,3362.37,8512.33,0.395
2025-12,2026-01,US01,Software,C038,SW-SEC-IAM-P,Strategic,Security,Professional,6275.11,10913.23,0.5750000000000001
2025-12,2026-01,US01,Software,C038,SW-SEC-IAM-X,Strategic,Security,Premium,5879.16,8075.77,0.728
2025-12,2026-01,US01,Software,C038,SW-SEC-KMS-E,Strategic,Security,Essential,4488.92,11364.35,0.395
2025-12,2026-01,US01,Software,C038,SW-SEC-KMS-P,Strategic,Security,Professional,5983.97,10406.91,0.5750000000000001
2025-12,2026-01,US01,Software,C038,SW-SEC-KMS-X,Strategic,Security,Premium,6727.72,9241.37,0.728
2025-12,2026-01,US01,Software,C038,SW-SEC-PAM-P,Strategic,Security,Professional,5606.63,9750.66,0.5750000000000001
2025-12,2026-01,US01,Software,C039,SW-ANL-FIN-X,Strategic,Analytics,Premium,5276.16,7704.67,0.6848
2025-12,2026-01,US01,Software,C039,SW-ANL-OPS-E,Strategic,Analytics,Essential,4020.53,10750.07,0.374
2025-12,2026-01,US01,Software,C039,SW-ANL-OPS-P,Strategic,Analytics,Professional,5335.66,9844.4,0.542
2025-12,2026-01,US01,Software,C039,SW-ANL-PRD-P,Strategic,Analytics,Professional,6022.97,11112.49,0.542
2025-12,2026-01,US01,Software,C039,SW-ANL-PRD-X,Strategic,Analytics,Premium,5631.27,8223.24,0.6848
2025-12,2026-01,US01,Software,C039,SW-AUT-INT-E,Strategic,Automation,Essential,3887.96,10593.89,0.367
2025-12,2026-01,US01,Software,C039,SW-AUT-ORC-P,Strategic,Automation,Professional,5402.04,10173.34,0.531
2025-12,2026-01,US01,Software,C039,SW-AUT-RPA-P,Strategic,Automation,Professional,5791.88,10907.5,0.531
2025-12,2026-01,US01,Software,C039,SW-PLT-API-E-NXT,Strategic,Platform,Essential,5080.01,12636.85,0.402
2025-12,2026-01,US01,Software,C039,SW-PLT-API-P,Strategic,Platform,Professional,5494.11,9375.62,0.5860000000000001
2025-12,2026-01,US01,Software,C039,SW-PLT-API-X,Strategic,Platform,Premium,8241.17,11100.72,0.7424
2025-12,2026-01,US01,Software,C039,SW-PLT-CORE-E,Strategic,Platform,Essential,3866.62,9618.45,0.402
2025-12,2026-01,US01,Software,C039,SW-PLT-CORE-X,Strategic,Platform,Premium,6774.53,9125.18,0.7424
2025-12,2026-01,US01,Software,C039,SW-PLT-WF-E,Strategic,Platform,Essential,4663.86,11601.65,0.402
2025-12,2026-01,US01,Software,C039,SW-PLT-WF-P,Strategic,Platform,Professional,6779.18,11568.56,0.5860000000000001
2025-12,2026-01,US01,Software,C039,SW-SEC-CMP-E-NXT,Strategic,Security,Essential,4417.53,11183.61,0.395
2025-12,2026-01,US01,Software,C039,SW-SEC-CMP-P,Strategic,Security,Professional,5089.08,8850.57,0.5750000000000001
2025-12,2026-01,US01,Software,C039,SW-SEC-IAM-E,Strategic,Security,Essential,3922.77,9931.06,0.395
2025-12,2026-01,US01,Software,C039,SW-SEC-IAM-P,Strategic,Security,Professional,4183.41,7275.49,0.5750000000000001
2025-12,2026-01,US01,Software,C039,SW-SEC-KMS-E,Strategic,Security,Essential,3847.64,9740.87,0.395
2025-12,2026-01,US01,Software,C039,SW-SEC-KMS-P,Strategic,Security,Professional,4787.18,8325.53,0.5750000000000001
2025-12,2026-01,US01,Software,C039,SW-SEC-PAM-P,Strategic,Security,Professional,5606.63,9750.66,0.5750000000000001
2025-12,2026-01,US01,Software,C039,SW-SEC-PAM-X,Strategic,Security,Premium,4202.29,5772.38,0.728
2025-12,2026-01,US01,Software,C040,SW-ANL-FIN-E,Growth,Analytics,Essential,687.59,2707.03,0.254
2025-12,2026-01,US01,Software,C040,SW-ANL-OPS-E,Growth,Analytics,Essential,780.15,3071.45,0.254
2025-12,2026-01,US01,Software,C040,SW-ANL-PRD-E,Growth,Analytics,Essential,733.87,2889.24,0.254
2025-12,2026-01,US01,Software,C040,SW-ANL-PRD-P,Growth,Analytics,Professional,1563.16,3704.16,0.42200000000000004
2025-12,2026-01,US01,Software,C040,SW-AUT-INT-E,Growth,Automation,Essential,747.63,3026.83,0.24699999999999997
2025-12,2026-01,US01,Software,C040,SW-AUT-INT-P,Growth,Automation,Professional,1594.91,3880.55,0.41100000000000003
2025-12,2026-01,US01,Software,C040,SW-AUT-MON-E,Growth,Automation,Essential,794.77,3217.71,0.24699999999999997
2025-12,2026-01,US01,Software,C040,SW-AUT-MON-P,Growth,Automation,Professional,1695.49,4125.27,0.41100000000000003
2025-12,2026-01,US01,Software,C040,SW-AUT-RPA-X,Growth,Automation,Premium,1480.86,2690.52,0.5503999999999999
2025-12,2026-01,US01,Software,C040,SW-PLT-API-E-NXT,Growth,Platform,Essential,1336.35,4738.82,0.28200000000000003
2025-12,2026-01,US01,Software,C040,SW-PLT-API-X,Growth,Platform,Premium,1727.27,2775.18,0.6224
2025-12,2026-01,US01,Software,C040,SW-PLT-CORE-E,Growth,Platform,Essential,1017.15,3606.92,0.28200000000000003
2025-12,2026-01,US01,Software,C040,SW-PLT-CORE-P,Growth,Platform,Professional,1436.6,3082.83,0.46600000000000014
2025-12,2026-01,US01,Software,C040,SW-PLT-CORE-X,Growth,Platform,Premium,1419.88,2281.3,0.6224
2025-12,2026-01,US01,Software,C040,SW-PLT-EDGE-E,Growth,Platform,Essential,1163.95,4127.48,0.28200000000000003
2025-12,2026-01,US01,Software,C040,SW-PLT-EDGE-P,Growth,Platform,Professional,1643.94,3527.77,0.46600000000000014
2025-12,2026-01,US01,Software,C040,SW-PLT-WF-E,Growth,Platform,Essential,1090.56,3867.22,0.28200000000000003
2025-12,2026-01,US01,Software,C040,SW-PLT-WF-P,Growth,Platform,Professional,1540.27,3305.3,0.46600000000000014
2025-12,2026-01,US01,Software,C040,SW-SEC-CMP-E-NXT,Growth,Security,Essential,1025.16,3727.87,0.275
2025-12,2026-01,US01,Software,C040,SW-SEC-IAM-E,Growth,Security,Essential,780.3,2837.44,0.275
2025-12,2026-01,US01,Software,C040,SW-SEC-KMS-E,Growth,Security,Essential,892.91,3246.96,0.275
2025-12,2026-01,US01,Software,C040,SW-SEC-PAM-E,Growth,Security,Essential,836.6,3042.2,0.275
2025-12,2026-01,US01,Software,C040,SW-SEC-PAM-P,Growth,Security,Professional,1774.62,3900.26,0.45500000000000007
2026-01,2026-02,DE01,Software,C001,SW-ANL-BI-E,Growth,Analytics,Essential,952.45,3749.8,0.254
2026-01,2026-02,DE01,Software,C001,SW-ANL-FIN-P,Growth,Analytics,Professional,1450.09,3436.23,0.42200000000000004
2026-01,2026-02,DE01,Software,C001,SW-ANL-FIN-X,Growth,Analytics,Premium,1436.18,2542.81,0.5648
2026-01,2026-02,DE01,Software,C001,SW-ANL-PRD-P,Growth,Analytics,Professional,1547.69,3667.51,0.42200000000000004
2026-01,2026-02,DE01,Software,C001,SW-AUT-MON-E,Growth,Automation,Essential,786.91,3185.87,0.24699999999999997
2026-01,2026-02,DE01,Software,C001,SW-AUT-ORC-X,Growth,Automation,Premium,1367.52,2484.6,0.5503999999999999
2026-01,2026-02,DE01,Software,C001,SW-AUT-RPA-E,Growth,Automation,Essential,1040.32,4211.82,0.24699999999999997
2026-01,2026-02,DE01,Software,C001,SW-AUT-RPA-P,Growth,Automation,Professional,1479.54,3599.86,0.41100000000000003
2026-01,2026-02,DE01,Software,C001,SW-PLT-API-E-NXT,Growth,Platform,Essential,1323.12,4691.93,0.28200000000000003
2026-01,2026-02,DE01,Software,C001,SW-PLT-API-P,Growth,Platform,Professional,1730.32,3713.14,0.46600000000000014
2026-01,2026-02,DE01,Software,C001,SW-PLT-API-X,Growth,Platform,Premium,1710.18,2747.72,0.6224
2026-01,2026-02,DE01,Software,C001,SW-PLT-CORE-E,Growth,Platform,Essential,1007.09,3571.23,0.28200000000000003
2026-01,2026-02,DE01,Software,C001,SW-PLT-CORE-P,Growth,Platform,Professional,1422.39,3052.33,0.46600000000000014
2026-01,2026-02,DE01,Software,C001,SW-PLT-EDGE-P,Growth,Platform,Professional,1627.68,3492.87,0.46600000000000014
2026-01,2026-02,DE01,Software,C001,SW-PLT-WF-E,Growth,Platform,Essential,1079.76,3828.95,0.28200000000000003
2026-01,2026-02,DE01,Software,C001,SW-SEC-CMP-E-NXT,Growth,Security,Essential,1015.02,3690.99,0.275
2026-01,2026-02,DE01,Software,C001,SW-SEC-CMP-X,Growth,Security,Premium,1971.32,3242.31,0.608
2026-01,2026-02,DE01,Software,C001,SW-SEC-IAM-E,Growth,Security,Essential,1158.87,4214.06,0.275
2026-01,2026-02,DE01,Software,C001,SW-SEC-IAM-P,Growth,Security,Professional,1638.8,3601.75,0.45500000000000007
2026-01,2026-02,DE01,Software,C001,SW-SEC-KMS-E,Growth,Security,Essential,884.08,3214.83,0.275
2026-01,2026-02,DE01,Software,C001,SW-SEC-PAM-E,Growth,Security,Essential,828.33,3012.1,0.275
2026-01,2026-02,DE01,Software,C002,SW-ANL-BI-E,Core,Analytics,Essential,1469.92,4999.73,0.294
2026-01,2026-02,DE01,Software,C002,SW-ANL-BI-P,Core,Analytics,Professional,2221.03,4807.42,0.462
2026-01,2026-02,DE01,Software,C002,SW-ANL-BI-X,Core,Analytics,Premium,2868.75,4743.31,0.6048
2026-01,2026-02,DE01,Software,C002,SW-ANL-OPS-P,Core,Analytics,Professional,2701.87,5848.2,0.462
2026-01,2026-02,DE01,Software,C002,SW-ANL-PRD-P,Core,Analytics,Professional,2541.59,5501.27,0.462
2026-01,2026-02,DE01,Software,C002,SW-AUT-ORC-E,Core,Automation,Essential,1503.24,5237.77,0.287
2026-01,2026-02,DE01,Software,C002,SW-AUT-ORC-P,Core,Automation,Professional,2271.39,5036.34,0.451
2026-01,2026-02,DE01,Software,C002,SW-AUT-RPA-E,Core,Automation,Essential,1611.72,5615.76,0.287
2026-01,2026-02,DE01,Software,C002,SW-AUT-RPA-P,Core,Automation,Professional,2435.31,5399.79,0.451
2026-01,2026-02,DE01,Software,C002,SW-PLT-API-E-NXT,Core,Platform,Essential,2518.0,7819.89,0.322
2026-01,2026-02,DE01,Software,C002,SW-PLT-API-P,Core,Platform,Professional,2818.27,5569.71,0.5060000000000001
2026-01,2026-02,DE01,Software,C002,SW-PLT-CORE-X,Core,Platform,Premium,2992.36,4517.45,0.6624
2026-01,2026-02,DE01,Software,C002,SW-PLT-WF-E,Core,Platform,Essential,2054.87,6381.59,0.322
2026-01,2026-02,DE01,Software,C002,SW-PLT-WF-P,Core,Platform,Professional,2483.9,4908.9,0.5060000000000001
2026-01,2026-02,DE01,Software,C002,SW-PLT-WF-X,Core,Platform,Premium,3208.3,4843.45,0.6624
2026-01,2026-02,DE01,Software,C002,SW-SEC-CMP-E-NXT,Core,Security,Essential,1743.99,5536.48,0.315
2026-01,2026-02,DE01,Software,C002,SW-SEC-CMP-X,Core,Security,Premium,2101.02,3242.31,0.648
2026-01,2026-02,DE01,Software,C002,SW-SEC-KMS-E,Core,Security,Essential,1519.01,4822.25,0.315
2026-01,2026-02,DE01,Software,C002,SW-SEC-KMS-X,Core,Security,Premium,3952.77,6099.96,0.648
2026-01,2026-02,DE01,Software,C002,SW-SEC-PAM-E,Core,Security,Essential,1423.22,4518.15,0.315
2026-01,2026-02,DE01,Software,C002,SW-SEC-PAM-P,Core,Security,Professional,1911.53,3861.67,0.49500000000000005
2026-01,2026-02,DE01,Software,C003,SW-ANL-OPS-P,Growth,Analytics,Professional,1645.29,3898.8,0.42200000000000004
2026-01,2026-02,DE01,Software,C003,SW-ANL-OPS-X,Growth,Analytics,Premium,1629.51,2885.11,0.5648
2026-01,2026-02,DE01,Software,C003,SW-AUT-INT-E,Growth,Automation,Essential,740.23,2996.88,0.24699999999999997
2026-01,2026-02,DE01,Software,C003,SW-AUT-MON-E,Growth,Automation,Essential,786.91,3185.87,0.24699999999999997
2026-01,2026-02,DE01,Software,C003,SW-AUT-MON-P,Growth,Automation,Professional,839.36,2042.23,0.41100000000000003
2026-01,2026-02,DE01,Software,C003,SW-AUT-ORC-P,Growth,Automation,Professional,1379.96,3357.56,0.41100000000000003
2026-01,2026-02,DE01,Software,C003,SW-AUT-RPA-E,Growth,Automation,Essential,1040.32,4211.82,0.24699999999999997
2026-01,2026-02,DE01,Software,C003,SW-PLT-CORE-E,Growth,Platform,Essential,1007.09,3571.23,0.28200000000000003
2026-01,2026-02,DE01,Software,C003,SW-PLT-CORE-P,Growth,Platform,Professional,2133.58,4578.49,0.46600000000000014
2026-01,2026-02,DE01,Software,C003,SW-PLT-CORE-X,Growth,Platform,Premium,1405.83,2258.72,0.6224
2026-01,2026-02,DE01,Software,C003,SW-PLT-EDGE-E,Growth,Platform,Essential,1152.43,4086.64,0.28200000000000003
2026-01,2026-02,DE01,Software,C003,SW-PLT-WF-E,Growth,Platform,Essential,1079.76,3828.95,0.28200000000000003
2026-01,2026-02,DE01,Software,C003,SW-PLT-WF-P,Growth,Platform,Professional,1525.03,3272.6,0.46600000000000014
2026-01,2026-02,DE01,Software,C003,SW-SEC-CMP-E-NXT,Growth,Security,Essential,1015.02,3690.99,0.275
2026-01,2026-02,DE01,Software,C003,SW-SEC-CMP-X,Growth,Security,Premium,1971.32,3242.31,0.608
2026-01,2026-02,DE01,Software,C003,SW-SEC-PAM-P,Growth,Security,Professional,1757.06,3861.67,0.45500000000000007
2026-01,2026-02,DE01,Software,C004,SW-ANL-BI-P,Strategic,Analytics,Professional,5211.24,9614.83,0.542
2026-01,2026-02,DE01,Software,C004,SW-ANL-BI-X,Strategic,Analytics,Premium,6496.44,9486.62,0.6848
2026-01,2026-02,DE01,Software,C004,SW-ANL-FIN-E,Strategic,Analytics,Essential,4009.65,10720.99,0.374
2026-01,2026-02,DE01,Software,C004,SW-ANL-FIN-P,Strategic,Analytics,Professional,5587.31,10308.69,0.542
2026-01,2026-02,DE01,Software,C004,SW-ANL-OPS-E,Strategic,Analytics,Essential,3980.75,10643.71,0.374
2026-01,2026-02,DE01,Software,C004,SW-ANL-PRD-E,Strategic,Analytics,Essential,3744.6,10012.29,0.374
2026-01,2026-02,DE01,Software,C004,SW-ANL-PRD-X,Strategic,Analytics,Premium,5575.56,8141.88,0.6848
2026-01,2026-02,DE01,Software,C004,SW-AUT-INT-E,Strategic,Automation,Essential,3849.49,10489.07,0.367
2026-01,2026-02,DE01,Software,C004,SW-AUT-INT-P,Strategic,Automation,Professional,5100.46,9605.39,0.531
2026-01,2026-02,DE01,Software,C004,SW-AUT-INT-X,Strategic,Automation,Premium,5718.24,8529.59,0.6703999999999999
2026-01,2026-02,DE01,Software,C004,SW-AUT-MON-P,Strategic,Automation,Professional,5422.12,10211.14,0.531
2026-01,2026-02,DE01,Software,C004,SW-AUT-MON-X,Strategic,Automation,Premium,6078.85,9067.49,0.6703999999999999
2026-01,2026-02,DE01,Software,C004,SW-AUT-ORC-X,Strategic,Automation,Premium,4997.02,7453.79,0.6703999999999999
2026-01,2026-02,DE01,Software,C004,SW-AUT-RPA-P,Strategic,Automation,Professional,5734.58,10799.58,0.531
2026-01,2026-02,DE01,Software,C004,SW-AUT-RPA-X,Strategic,Automation,Premium,5357.63,7991.69,0.6703999999999999
2026-01,2026-02,DE01,Software,C004,SW-PLT-API-E-NXT,Strategic,Platform,Essential,5029.75,12511.82,0.402
2026-01,2026-02,DE01,Software,C004,SW-PLT-API-P,Strategic,Platform,Professional,5439.75,9282.85,0.5860000000000001
2026-01,2026-02,DE01,Software,C004,SW-PLT-CORE-E,Strategic,Platform,Essential,4785.45,11904.1,0.402
2026-01,2026-02,DE01,Software,C004,SW-PLT-CORE-P,Strategic,Platform,Professional,7154.66,12209.31,0.5860000000000001
2026-01,2026-02,DE01,Software,C004,SW-PLT-CORE-X,Strategic,Platform,Premium,6707.51,9034.9,0.7424
2026-01,2026-02,DE01,Software,C004,SW-PLT-EDGE-E,Strategic,Platform,Essential,4380.88,10897.72,0.402
2026-01,2026-02,DE01,Software,C004,SW-PLT-WF-E,Strategic,Platform,Essential,4617.72,11486.86,0.402
2026-01,2026-02,DE01,Software,C004,SW-PLT-WF-P,Strategic,Platform,Professional,5753.23,9817.8,0.5860000000000001
2026-01,2026-02,DE01,Software,C004,SW-PLT-WF-X,Strategic,Platform,Premium,7191.56,9686.91,0.7424
2026-01,2026-02,DE01,Software,C004,SW-SEC-CMP-E-NXT,Strategic,Security,Essential,5102.79,12918.45,0.395
2026-01,2026-02,DE01,Software,C004,SW-SEC-CMP-P,Strategic,Security,Professional,6298.41,10953.75,0.5750000000000001
2026-01,2026-02,DE01,Software,C004,SW-SEC-IAM-E,Strategic,Security,Essential,3883.96,9832.8,0.395
2026-01,2026-02,DE01,Software,C004,SW-SEC-KMS-P,Strategic,Security,Professional,5924.77,10303.94,0.5750000000000001
2026-01,2026-02,DE01,Software,C004,SW-SEC-KMS-X,Strategic,Security,Premium,6661.15,9149.93,0.728
2026-01,2026-02,DE01,Software,C004,SW-SEC-PAM-P,Strategic,Security,Professional,6661.39,11585.02,0.5750000000000001
2026-01,2026-02,DE01,Software,C005,SW-ANL-BI-E,Core,Analytics,Essential,1469.92,4999.73,0.294
2026-01,2026-02,DE01,Software,C005,SW-ANL-FIN-E,Core,Analytics,Essential,1575.99,5360.5,0.294
2026-01,2026-02,DE01,Software,C005,SW-ANL-FIN-X,Core,Analytics,Premium,3075.78,5085.62,0.6048
2026-01,2026-02,DE01,Software,C005,SW-ANL-OPS-P,Core,Analytics,Professional,2701.87,5848.2,0.462
2026-01,2026-02,DE01,Software,C005,SW-ANL-PRD-E,Core,Analytics,Essential,1682.07,5721.31,0.294
2026-01,2026-02,DE01,Software,C005,SW-ANL-PRD-P,Core,Analytics,Professional,2541.59,5501.27,0.462
2026-01,2026-02,DE01,Software,C005,SW-AUT-INT-X,Core,Automation,Premium,1678.63,2843.2,0.5903999999999999
2026-01,2026-02,DE01,Software,C005,SW-AUT-MON-E,Core,Automation,Essential,1371.52,4778.81,0.287
2026-01,2026-02,DE01,Software,C005,SW-AUT-ORC-E,Core,Automation,Essential,1127.43,3928.33,0.287
2026-01,2026-02,DE01,Software,C005,SW-AUT-ORC-X,Core,Automation,Premium,2933.82,4969.2,0.5903999999999999
2026-01,2026-02,DE01,Software,C005,SW-AUT-RPA-P,Core,Automation,Professional,2435.31,5399.79,0.451
2026-01,2026-02,DE01,Software,C005,SW-AUT-RPA-X,Core,Automation,Premium,3145.53,5327.8,0.5903999999999999
2026-01,2026-02,DE01,Software,C005,SW-PLT-EDGE-P,Core,Platform,Professional,2651.09,5239.3,0.5060000000000001
2026-01,2026-02,DE01,Software,C005,SW-PLT-WF-E,Core,Platform,Essential,2054.87,6381.59,0.322
2026-01,2026-02,DE01,Software,C005,SW-PLT-WF-P,Core,Platform,Professional,2483.9,4908.9,0.5060000000000001
2026-01,2026-02,DE01,Software,C005,SW-SEC-CMP-P,Core,Security,Professional,2168.84,4381.5,0.49500000000000005
2026-01,2026-02,DE01,Software,C005,SW-SEC-IAM-P,Core,Security,Professional,1782.87,3601.75,0.49500000000000005
2026-01,2026-02,DE01,Software,C005,SW-SEC-KMS-E,Core,Security,Essential,1519.01,4822.25,0.315
2026-01,2026-02,DE01,Software,C005,SW-SEC-KMS-X,Core,Security,Premium,1976.39,3049.98,0.648
2026-01,2026-02,DE01,Software,C005,SW-SEC-PAM-E,Core,Security,Essential,1423.22,4518.15,0.315
2026-01,2026-02,DE01,Software,C006,SW-ANL-BI-E,Core,Analytics,Essential,1837.4,6249.66,0.294
2026-01,2026-02,DE01,Software,C006,SW-ANL-BI-P,Core,Analytics,Professional,2221.03,4807.42,0.462
