month,entity,division,journal_id,journal_type,account,debit,credit,counterparty,description,cash_flow_category,product,customer
2025-06,ES01,Spare Parts,INVPROV-2025-06-ES01-SpareParts,provision,5460_INVENTORY_OBSOLESCENCE,614.73,0.0,PROVISION,Inventory obsolescence provision,,,
2025-06,ES01,Spare Parts,INVPROV-2025-06-ES01-SpareParts,provision,1290_INVENTORY_PROVISION,0.0,614.73,PROVISION,Inventory obsolescence provision,,,
2025-06,ES01,Spare Parts,INVPROVCLOSE-2025-06-ES01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,0.0,614.73,PROVISION,Close Inventory obsolescence provision,,,
2025-06,ES01,Spare Parts,INVPROVCLOSE-2025-06-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,614.73,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-06,JP01,Hardware,INVPROV-2025-06-JP01-Hardware,provision,5460_INVENTORY_OBSOLESCENCE,2800.42,0.0,PROVISION,Inventory obsolescence provision,,,
2025-06,JP01,Hardware,INVPROV-2025-06-JP01-Hardware,provision,1290_INVENTORY_PROVISION,0.0,2800.42,PROVISION,Inventory obsolescence provision,,,
2025-06,JP01,Hardware,INVPROVCLOSE-2025-06-JP01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,0.0,2800.42,PROVISION,Close Inventory obsolescence provision,,,
2025-06,JP01,Hardware,INVPROVCLOSE-2025-06-JP01-Hardware,closing,3200_RETAINED_EARNINGS,2800.42,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-06,JP01,Spare Parts,INVPROV-2025-06-JP01-SpareParts,provision,5460_INVENTORY_OBSOLESCENCE,932.35,0.0,PROVISION,Inventory obsolescence provision,,,
2025-06,JP01,Spare Parts,INVPROV-2025-06-JP01-SpareParts,provision,1290_INVENTORY_PROVISION,0.0,932.35,PROVISION,Inventory obsolescence provision,,,
2025-06,JP01,Spare Parts,INVPROVCLOSE-2025-06-JP01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,0.0,932.35,PROVISION,Close Inventory obsolescence provision,,,
2025-06,JP01,Spare Parts,INVPROVCLOSE-2025-06-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,932.35,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-06,US01,Hardware,INVPROV-2025-06-US01-Hardware,provision,5460_INVENTORY_OBSOLESCENCE,2577.08,0.0,PROVISION,Inventory obsolescence provision,,,
2025-06,US01,Hardware,INVPROV-2025-06-US01-Hardware,provision,1290_INVENTORY_PROVISION,0.0,2577.08,PROVISION,Inventory obsolescence provision,,,
2025-06,US01,Hardware,INVPROVCLOSE-2025-06-US01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,0.0,2577.08,PROVISION,Close Inventory obsolescence provision,,,
2025-06,US01,Hardware,INVPROVCLOSE-2025-06-US01-Hardware,closing,3200_RETAINED_EARNINGS,2577.08,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-07,DE01,Hardware,INVPROV-2025-07-DE01-Hardware,provision,5460_INVENTORY_OBSOLESCENCE,4609.08,0.0,PROVISION,Inventory obsolescence provision,,,
2025-07,DE01,Hardware,INVPROV-2025-07-DE01-Hardware,provision,1290_INVENTORY_PROVISION,0.0,4609.08,PROVISION,Inventory obsolescence provision,,,
2025-07,DE01,Hardware,INVPROVCLOSE-2025-07-DE01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,0.0,4609.08,PROVISION,Close Inventory obsolescence provision,,,
2025-07,DE01,Hardware,INVPROVCLOSE-2025-07-DE01-Hardware,closing,3200_RETAINED_EARNINGS,4609.08,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-07,ES01,Hardware,INVPROV-2025-07-ES01-Hardware,provision_release,1290_INVENTORY_PROVISION,11036.24,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-07,ES01,Hardware,INVPROV-2025-07-ES01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,11036.24,PROVISION,Release Inventory obsolescence provision,,,
2025-07,ES01,Hardware,INVPROVCLOSE-2025-07-ES01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,11036.24,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-07,ES01,Hardware,INVPROVCLOSE-2025-07-ES01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,11036.24,PROVISION,Close release Inventory obsolescence provision,,,
2025-07,ES01,Spare Parts,INVPROV-2025-07-ES01-SpareParts,provision_release,1290_INVENTORY_PROVISION,2903.78,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-07,ES01,Spare Parts,INVPROV-2025-07-ES01-SpareParts,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,2903.78,PROVISION,Release Inventory obsolescence provision,,,
2025-07,ES01,Spare Parts,INVPROVCLOSE-2025-07-ES01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,2903.78,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-07,ES01,Spare Parts,INVPROVCLOSE-2025-07-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,2903.78,PROVISION,Close release Inventory obsolescence provision,,,
2025-07,JP01,Hardware,INVPROV-2025-07-JP01-Hardware,provision,5460_INVENTORY_OBSOLESCENCE,2195.79,0.0,PROVISION,Inventory obsolescence provision,,,
2025-07,JP01,Hardware,INVPROV-2025-07-JP01-Hardware,provision,1290_INVENTORY_PROVISION,0.0,2195.79,PROVISION,Inventory obsolescence provision,,,
2025-07,JP01,Hardware,INVPROVCLOSE-2025-07-JP01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,0.0,2195.79,PROVISION,Close Inventory obsolescence provision,,,
2025-07,JP01,Hardware,INVPROVCLOSE-2025-07-JP01-Hardware,closing,3200_RETAINED_EARNINGS,2195.79,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-07,JP01,Spare Parts,INVPROV-2025-07-JP01-SpareParts,provision_release,1290_INVENTORY_PROVISION,3952.11,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-07,JP01,Spare Parts,INVPROV-2025-07-JP01-SpareParts,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,3952.11,PROVISION,Release Inventory obsolescence provision,,,
2025-07,JP01,Spare Parts,INVPROVCLOSE-2025-07-JP01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,3952.11,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-07,JP01,Spare Parts,INVPROVCLOSE-2025-07-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,3952.11,PROVISION,Close release Inventory obsolescence provision,,,
2025-07,US01,Hardware,INVPROV-2025-07-US01-Hardware,provision_release,1290_INVENTORY_PROVISION,3139.04,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-07,US01,Hardware,INVPROV-2025-07-US01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,3139.04,PROVISION,Release Inventory obsolescence provision,,,
2025-07,US01,Hardware,INVPROVCLOSE-2025-07-US01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,3139.04,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-07,US01,Hardware,INVPROVCLOSE-2025-07-US01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,3139.04,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,DE01,Hardware,INVPROV-2025-08-DE01-Hardware,provision_release,1290_INVENTORY_PROVISION,7664.02,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-08,DE01,Hardware,INVPROV-2025-08-DE01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,7664.02,PROVISION,Release Inventory obsolescence provision,,,
2025-08,DE01,Hardware,INVPROVCLOSE-2025-08-DE01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,7664.02,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,DE01,Hardware,INVPROVCLOSE-2025-08-DE01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,7664.02,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,ES01,Hardware,INVPROV-2025-08-ES01-Hardware,provision_release,1290_INVENTORY_PROVISION,2660.89,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-08,ES01,Hardware,INVPROV-2025-08-ES01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,2660.89,PROVISION,Release Inventory obsolescence provision,,,
2025-08,ES01,Hardware,INVPROVCLOSE-2025-08-ES01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,2660.89,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,ES01,Hardware,INVPROVCLOSE-2025-08-ES01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,2660.89,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,ES01,Spare Parts,INVPROV-2025-08-ES01-SpareParts,provision_release,1290_INVENTORY_PROVISION,1412.99,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-08,ES01,Spare Parts,INVPROV-2025-08-ES01-SpareParts,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,1412.99,PROVISION,Release Inventory obsolescence provision,,,
2025-08,ES01,Spare Parts,INVPROVCLOSE-2025-08-ES01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,1412.99,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,ES01,Spare Parts,INVPROVCLOSE-2025-08-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,1412.99,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,JP01,Hardware,INVPROV-2025-08-JP01-Hardware,provision_release,1290_INVENTORY_PROVISION,3828.1,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-08,JP01,Hardware,INVPROV-2025-08-JP01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,3828.1,PROVISION,Release Inventory obsolescence provision,,,
2025-08,JP01,Hardware,INVPROVCLOSE-2025-08-JP01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,3828.1,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,JP01,Hardware,INVPROVCLOSE-2025-08-JP01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,3828.1,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,JP01,Spare Parts,INVPROV-2025-08-JP01-SpareParts,provision_release,1290_INVENTORY_PROVISION,2258.39,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-08,JP01,Spare Parts,INVPROV-2025-08-JP01-SpareParts,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,2258.39,PROVISION,Release Inventory obsolescence provision,,,
2025-08,JP01,Spare Parts,INVPROVCLOSE-2025-08-JP01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,2258.39,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,JP01,Spare Parts,INVPROVCLOSE-2025-08-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,2258.39,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,US01,Hardware,INVPROV-2025-08-US01-Hardware,provision_release,1290_INVENTORY_PROVISION,4742.87,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-08,US01,Hardware,INVPROV-2025-08-US01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,4742.87,PROVISION,Release Inventory obsolescence provision,,,
2025-08,US01,Hardware,INVPROVCLOSE-2025-08-US01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,4742.87,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-08,US01,Hardware,INVPROVCLOSE-2025-08-US01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,4742.87,PROVISION,Close release Inventory obsolescence provision,,,
2025-09,DE01,Hardware,INVPROV-2025-09-DE01-Hardware,provision,5460_INVENTORY_OBSOLESCENCE,5863.34,0.0,PROVISION,Inventory obsolescence provision,,,
2025-09,DE01,Hardware,INVPROV-2025-09-DE01-Hardware,provision,1290_INVENTORY_PROVISION,0.0,5863.34,PROVISION,Inventory obsolescence provision,,,
2025-09,DE01,Hardware,INVPROVCLOSE-2025-09-DE01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,0.0,5863.34,PROVISION,Close Inventory obsolescence provision,,,
2025-09,DE01,Hardware,INVPROVCLOSE-2025-09-DE01-Hardware,closing,3200_RETAINED_EARNINGS,5863.34,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-09,ES01,Hardware,INVPROV-2025-09-ES01-Hardware,provision_release,1290_INVENTORY_PROVISION,3317.38,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-09,ES01,Hardware,INVPROV-2025-09-ES01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,3317.38,PROVISION,Release Inventory obsolescence provision,,,
2025-09,ES01,Hardware,INVPROVCLOSE-2025-09-ES01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,3317.38,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-09,ES01,Hardware,INVPROVCLOSE-2025-09-ES01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,3317.38,PROVISION,Close release Inventory obsolescence provision,,,
2025-09,ES01,Spare Parts,INVPROV-2025-09-ES01-SpareParts,provision,5460_INVENTORY_OBSOLESCENCE,6111.75,0.0,PROVISION,Inventory obsolescence provision,,,
2025-09,ES01,Spare Parts,INVPROV-2025-09-ES01-SpareParts,provision,1290_INVENTORY_PROVISION,0.0,6111.75,PROVISION,Inventory obsolescence provision,,,
2025-09,ES01,Spare Parts,INVPROVCLOSE-2025-09-ES01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,0.0,6111.75,PROVISION,Close Inventory obsolescence provision,,,
2025-09,ES01,Spare Parts,INVPROVCLOSE-2025-09-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,6111.75,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-09,JP01,Hardware,INVPROV-2025-09-JP01-Hardware,provision_release,1290_INVENTORY_PROVISION,1330.64,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-09,JP01,Hardware,INVPROV-2025-09-JP01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,1330.64,PROVISION,Release Inventory obsolescence provision,,,
2025-09,JP01,Hardware,INVPROVCLOSE-2025-09-JP01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,1330.64,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-09,JP01,Hardware,INVPROVCLOSE-2025-09-JP01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,1330.64,PROVISION,Close release Inventory obsolescence provision,,,
2025-09,JP01,Spare Parts,INVPROV-2025-09-JP01-SpareParts,provision,5460_INVENTORY_OBSOLESCENCE,11702.4,0.0,PROVISION,Inventory obsolescence provision,,,
2025-09,JP01,Spare Parts,INVPROV-2025-09-JP01-SpareParts,provision,1290_INVENTORY_PROVISION,0.0,11702.4,PROVISION,Inventory obsolescence provision,,,
2025-09,JP01,Spare Parts,INVPROVCLOSE-2025-09-JP01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,0.0,11702.4,PROVISION,Close Inventory obsolescence provision,,,
2025-09,JP01,Spare Parts,INVPROVCLOSE-2025-09-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,11702.4,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-09,US01,Hardware,INVPROV-2025-09-US01-Hardware,provision_release,1290_INVENTORY_PROVISION,8298.53,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-09,US01,Hardware,INVPROV-2025-09-US01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,8298.53,PROVISION,Release Inventory obsolescence provision,,,
2025-09,US01,Hardware,INVPROVCLOSE-2025-09-US01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,8298.53,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-09,US01,Hardware,INVPROVCLOSE-2025-09-US01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,8298.53,PROVISION,Close release Inventory obsolescence provision,,,
2025-10,DE01,Hardware,INVPROV-2025-10-DE01-Hardware,provision_release,1290_INVENTORY_PROVISION,4026.24,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-10,DE01,Hardware,INVPROV-2025-10-DE01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,4026.24,PROVISION,Release Inventory obsolescence provision,,,
2025-10,DE01,Hardware,INVPROVCLOSE-2025-10-DE01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,4026.24,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-10,DE01,Hardware,INVPROVCLOSE-2025-10-DE01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,4026.24,PROVISION,Close release Inventory obsolescence provision,,,
2025-10,ES01,Hardware,INVPROV-2025-10-ES01-Hardware,provision,5460_INVENTORY_OBSOLESCENCE,7542.86,0.0,PROVISION,Inventory obsolescence provision,,,
2025-10,ES01,Hardware,INVPROV-2025-10-ES01-Hardware,provision,1290_INVENTORY_PROVISION,0.0,7542.86,PROVISION,Inventory obsolescence provision,,,
2025-10,ES01,Hardware,INVPROVCLOSE-2025-10-ES01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,0.0,7542.86,PROVISION,Close Inventory obsolescence provision,,,
2025-10,ES01,Hardware,INVPROVCLOSE-2025-10-ES01-Hardware,closing,3200_RETAINED_EARNINGS,7542.86,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-10,ES01,Spare Parts,INVPROV-2025-10-ES01-SpareParts,provision,5460_INVENTORY_OBSOLESCENCE,1148.32,0.0,PROVISION,Inventory obsolescence provision,,,
2025-10,ES01,Spare Parts,INVPROV-2025-10-ES01-SpareParts,provision,1290_INVENTORY_PROVISION,0.0,1148.32,PROVISION,Inventory obsolescence provision,,,
2025-10,ES01,Spare Parts,INVPROVCLOSE-2025-10-ES01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,0.0,1148.32,PROVISION,Close Inventory obsolescence provision,,,
2025-10,ES01,Spare Parts,INVPROVCLOSE-2025-10-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,1148.32,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-10,JP01,Hardware,INVPROV-2025-10-JP01-Hardware,provision_release,1290_INVENTORY_PROVISION,346.45,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-10,JP01,Hardware,INVPROV-2025-10-JP01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,346.45,PROVISION,Release Inventory obsolescence provision,,,
2025-10,JP01,Hardware,INVPROVCLOSE-2025-10-JP01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,346.45,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-10,JP01,Hardware,INVPROVCLOSE-2025-10-JP01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,346.45,PROVISION,Close release Inventory obsolescence provision,,,
2025-10,JP01,Spare Parts,INVPROV-2025-10-JP01-SpareParts,provision,5460_INVENTORY_OBSOLESCENCE,3793.97,0.0,PROVISION,Inventory obsolescence provision,,,
2025-10,JP01,Spare Parts,INVPROV-2025-10-JP01-SpareParts,provision,1290_INVENTORY_PROVISION,0.0,3793.97,PROVISION,Inventory obsolescence provision,,,
2025-10,JP01,Spare Parts,INVPROVCLOSE-2025-10-JP01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,0.0,3793.97,PROVISION,Close Inventory obsolescence provision,,,
2025-10,JP01,Spare Parts,INVPROVCLOSE-2025-10-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,3793.97,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-10,US01,Hardware,INVPROV-2025-10-US01-Hardware,provision,5460_INVENTORY_OBSOLESCENCE,10310.19,0.0,PROVISION,Inventory obsolescence provision,,,
2025-10,US01,Hardware,INVPROV-2025-10-US01-Hardware,provision,1290_INVENTORY_PROVISION,0.0,10310.19,PROVISION,Inventory obsolescence provision,,,
2025-10,US01,Hardware,INVPROVCLOSE-2025-10-US01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,0.0,10310.19,PROVISION,Close Inventory obsolescence provision,,,
2025-10,US01,Hardware,INVPROVCLOSE-2025-10-US01-Hardware,closing,3200_RETAINED_EARNINGS,10310.19,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-11,DE01,Hardware,INVPROV-2025-11-DE01-Hardware,provision_release,1290_INVENTORY_PROVISION,3556.13,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-11,DE01,Hardware,INVPROV-2025-11-DE01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,3556.13,PROVISION,Release Inventory obsolescence provision,,,
2025-11,DE01,Hardware,INVPROVCLOSE-2025-11-DE01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,3556.13,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-11,DE01,Hardware,INVPROVCLOSE-2025-11-DE01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,3556.13,PROVISION,Close release Inventory obsolescence provision,,,
2025-11,ES01,Hardware,INVPROV-2025-11-ES01-Hardware,provision,5460_INVENTORY_OBSOLESCENCE,176.62,0.0,PROVISION,Inventory obsolescence provision,,,
2025-11,ES01,Hardware,INVPROV-2025-11-ES01-Hardware,provision,1290_INVENTORY_PROVISION,0.0,176.62,PROVISION,Inventory obsolescence provision,,,
2025-11,ES01,Hardware,INVPROVCLOSE-2025-11-ES01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,0.0,176.62,PROVISION,Close Inventory obsolescence provision,,,
2025-11,ES01,Hardware,INVPROVCLOSE-2025-11-ES01-Hardware,closing,3200_RETAINED_EARNINGS,176.62,0.0,PROVISION,Close Inventory obsolescence provision,,,
2025-11,ES01,Spare Parts,INVPROV-2025-11-ES01-SpareParts,provision_release,1290_INVENTORY_PROVISION,1295.44,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-11,ES01,Spare Parts,INVPROV-2025-11-ES01-SpareParts,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,1295.44,PROVISION,Release Inventory obsolescence provision,,,
2025-11,ES01,Spare Parts,INVPROVCLOSE-2025-11-ES01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,1295.44,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-11,ES01,Spare Parts,INVPROVCLOSE-2025-11-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,1295.44,PROVISION,Close release Inventory obsolescence provision,,,
2025-11,JP01,Hardware,INVPROV-2025-11-JP01-Hardware,provision_release,1290_INVENTORY_PROVISION,1532.83,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-11,JP01,Hardware,INVPROV-2025-11-JP01-Hardware,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,1532.83,PROVISION,Release Inventory obsolescence provision,,,
2025-11,JP01,Hardware,INVPROVCLOSE-2025-11-JP01-Hardware,closing,5460_INVENTORY_OBSOLESCENCE,1532.83,0.0,PROVISION,Close release Inventory obsolescence provision,,,
2025-11,JP01,Hardware,INVPROVCLOSE-2025-11-JP01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,1532.83,PROVISION,Close release Inventory obsolescence provision,,,
2025-11,JP01,Spare Parts,INVPROV-2025-11-JP01-SpareParts,provision_release,1290_INVENTORY_PROVISION,1571.93,0.0,PROVISION,Release Inventory obsolescence provision,,,
2025-11,JP01,Spare Parts,INVPROV-2025-11-JP01-SpareParts,provision_release,5460_INVENTORY_OBSOLESCENCE,0.0,1571.93,PROVISION,Release Inventory obsolescence provision,,,
2025-11,JP01,Spare Parts,INVPROVCLOSE-2025-11-JP01-SpareParts,closing,5460_INVENTORY_OBSOLESCENCE,1571.93,0.0,PROVISION,Close release Inventory obsolescence provision,,,
