month,entity,division,product,product_family,product_subfamily,product_type,quality_tier,generation,age_0_30,age_31_60,age_61_90,age_91_180,age_180_plus,inventory_value,monthly_usage,coverage_months,months_since_sale,slow_moving_value,obsolescence_risk_value,stock_status
2025-12,ES01,Spare Parts,SP-INT-NET-P,Interface Components,Network Interfaces,Network Interface,Professional,G2,70672.392,35336.196,1850.1200532762887,0.0,0.0,107858.70805327629,35336.196,3.0523576463430384,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-INT-NET-X,Interface Components,Network Interfaces,Network Interface,Premium,G2,21495.1536,6418.865258649954,0.0,0.0,0.0,27914.018858649953,10747.5768,2.597238370853042,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-INT-USB-E,Interface Components,Network Interfaces,Service Interface,Essential,G2,63101.58479999999,31550.792399999995,13328.162220576629,0.0,0.0,107980.5394205766,31550.792399999995,3.422435102472311,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-INT-USB-P,Interface Components,Network Interfaces,Service Interface,Professional,G2,42717.254400000005,21358.627200000003,1054.8596089985876,0.0,0.0,65130.741208998596,21358.627200000003,3.049387987304661,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-CAL-E,Maintenance Kits,Preventive Kits,Calibration Kit,Essential,G2,73669.89600000001,36834.948000000004,14855.557533238156,0.0,0.0,125360.40153323817,36834.948000000004,3.403300624538364,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-CAL-P,Maintenance Kits,Preventive Kits,Calibration Kit,Professional,G2,45131.6232,22565.8116,1270.5414413276594,0.0,0.0,68967.97624132766,22565.8116,3.056303822076032,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-CAL-X,Maintenance Kits,Preventive Kits,Calibration Kit,Premium,G2,37856.412000000004,11824.893613030239,0.0,0.0,0.0,49681.30561303024,18928.206000000002,2.624723421386593,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-OVR-E,Maintenance Kits,Overhaul Kits,Overhaul Kit,Essential,G2,42236.69760000001,21118.348800000003,9215.442004577482,0.0,0.0,72570.4884045775,21118.348800000003,3.43637133243,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-OVR-P,Maintenance Kits,Overhaul Kits,Overhaul Kit,Professional,G2,69808.4496,34904.2248,2249.740602466438,0.0,0.0,106962.41500246644,34904.2248,3.064454678920886,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-OVR-X,Maintenance Kits,Overhaul Kits,Overhaul Kit,Premium,G2,57269.534400000004,18686.75344722967,0.0,0.0,0.0,75956.28784722967,28634.767200000002,2.6525896759247853,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-PRE-E,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Essential,G2,51667.696800000005,25833.848400000003,10864.463597650582,0.0,0.0,88366.00879765059,25833.848400000003,3.4205514962165133,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-PRE-P,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Professional,G2,44836.272000000004,22418.136000000002,1571.1286696076204,0.0,0.0,68825.53666960762,22418.136000000002,3.070082930606167,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-PRE-X,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Premium,G2,37501.747200000005,11946.829709607737,0.0,0.0,0.0,49448.57690960774,18750.873600000003,2.6371345658053893,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-SAF-E,Maintenance Kits,Overhaul Kits,Safety Service Kit,Essential,G2,62172.96480000001,31086.482400000004,13565.02152207388,0.0,0.0,106824.4687220739,31086.482400000004,3.436363990866779,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-SAF-P,Maintenance Kits,Overhaul Kits,Safety Service Kit,Professional,G2,33520.0968,16760.0484,892.0693905876833,0.0,0.0,51172.21459058768,16760.0484,3.0532259435830555,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-KIT-SAF-X,Maintenance Kits,Overhaul Kits,Safety Service Kit,Premium,G2,0.0,0.0,0.0,0.0,11113.430288210495,11113.430288210495,6461.860680000001,1.7198498758426488,9,11113.430288210495,11113.430288210495,Obsolescence risk
2025-12,ES01,Spare Parts,SP-MEC-COL-E,Mechanical Parts,Enclosures,Cooling Assembly,Essential,G2,35571.477600000006,17785.738800000003,7581.19443534423,0.0,0.0,60938.41083534424,17785.738800000003,3.426251308455302,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-COL-P,Mechanical Parts,Enclosures,Cooling Assembly,Professional,G2,67263.96960000001,33631.984800000006,1339.1312451034028,0.0,0.0,102235.08564510342,33631.984800000006,3.0398171934563734,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-DRV-E,Mechanical Parts,Drive Components,Drive Assembly,Essential,G2,23425.164,11712.582,5271.225090977068,0.0,0.0,40408.97109097707,11712.582,3.45004808427186,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-DRV-P,Mechanical Parts,Drive Components,Drive Assembly,Professional,G2,41146.322400000005,20573.161200000002,1339.8779001663497,0.0,0.0,63059.36150016636,20573.161200000002,3.0651274681193064,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-DRV-X,Mechanical Parts,Drive Components,Drive Assembly,Premium,G2,22295.8224,6950.447412090138,0.0,0.0,0.0,29246.26981209014,11147.9112,2.6234753118674052,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-FAN-E,Mechanical Parts,Drive Components,Cooling Fan,Essential,G2,37872.73440000001,18936.367200000004,8059.508713827112,0.0,0.0,64868.61031382713,18936.367200000004,3.4256100776196985,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-FAN-P,Mechanical Parts,Drive Components,Cooling Fan,Professional,G2,29690.532000000003,14845.266000000001,986.0893117448031,0.0,0.0,45521.88731174481,14845.266000000001,3.066424495980389,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-FAN-X,Mechanical Parts,Drive Components,Cooling Fan,Premium,G2,19958.911200000002,6526.52827925477,0.0,0.0,0.0,26485.439479254772,9979.455600000001,2.653996424339497,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-HSG-E,Mechanical Parts,Enclosures,Housing Kit,Essential,G2,46357.9632,23178.9816,9900.412633721964,0.0,0.0,79437.35743372196,23178.9816,3.4271288879111914,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-HSG-P,Mechanical Parts,Enclosures,Housing Kit,Professional,G2,29211.5088,14605.7544,1086.491632547466,0.0,0.0,44903.75483254746,14605.7544,3.074387916076931,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MEC-HSG-X,Mechanical Parts,Enclosures,Housing Kit,Premium,G2,22000.140000000003,7194.2517759289385,0.0,0.0,0.0,29194.39177592894,11000.070000000002,2.6540187267834603,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-CPU-E,Control Modules,Electronic Boards,Processor Board,Essential,G2,25222.168800000003,12611.084400000002,5574.628266612743,0.0,0.0,43407.881466612744,12611.084400000002,3.4420419441973396,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-CPU-P,Control Modules,Electronic Boards,Processor Board,Professional,G2,51705.41760000001,25852.708800000004,1364.1204345225487,0.0,0.0,78922.24683452256,25852.708800000004,3.052765087212933,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-CPU-X,Control Modules,Electronic Boards,Processor Board,Premium,G2,11586.1392,3731.6477931142863,0.0,0.0,0.0,15317.786993114287,5793.0696,2.644157251815909,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-IO-E,Control Modules,Electronic Boards,I/O Board,Essential,G1 Legacy,75313.56240000001,37656.781200000005,16025.027356168503,0.0,0.0,128995.37095616852,37656.781200000005,3.425554889332084,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-IO-P,Control Modules,Electronic Boards,I/O Board,Professional,G2,23330.448000000004,11665.224000000002,514.4578342429086,0.0,0.0,35510.129834242915,11665.224000000002,3.044101839299692,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-IO-X,Control Modules,Electronic Boards,I/O Board,Premium,G2,20906.517600000003,6809.55616615146,0.0,0.0,0.0,27716.07376615146,10453.258800000001,2.6514290228948947,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-PWR-E,Control Modules,Power & Relay,Power Module,Essential,G2,15069.635999999999,7534.817999999999,3285.882089640214,0.0,0.0,25890.336089640212,7534.817999999999,3.436093093375343,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-PWR-P,Control Modules,Power & Relay,Power Module,Professional,G2,27064.7352,13532.3676,773.357410674671,0.0,0.0,41370.46021067467,13532.3676,3.0571487143664844,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-PWR-X,Control Modules,Power & Relay,Power Module,Premium,G2,39590.5752,12405.82699851429,0.0,0.0,0.0,51996.40219851429,19795.2876,2.626706075162772,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-REL-E,Control Modules,Power & Relay,Relay Module,Essential,G2,38201.2704,19100.6352,8547.82400784149,0.0,0.0,65849.7296078415,19100.6352,3.447515169958405,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-REL-P,Control Modules,Power & Relay,Relay Module,Professional,G2,23428.468800000002,11714.234400000001,668.6869809252821,0.0,0.0,35811.390180925286,11714.234400000001,3.05708328500967,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-MOD-REL-X,Control Modules,Power & Relay,Relay Module,Premium,G2,25210.584000000003,7827.573907421363,0.0,0.0,0.0,33038.157907421366,12605.292000000001,2.6209752148083014,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-AUT-E,Security Components,Secure Electronics,Authentication Module,Essential,G2,15630.0408,7815.0204,3215.217200144599,0.0,0.0,26660.2784001446,7815.0204,3.411415074507624,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-AUT-P,Security Components,Secure Electronics,Authentication Module,Professional,G2,11512.3896,5756.1948,511.71638430518396,0.0,0.0,17780.300784305186,5756.1948,3.088898378544309,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-KPD-E,Security Components,Input Devices,Secure Keypad,Essential,G2,52097.832,26048.916,11083.611595002625,0.0,0.0,89230.35959500262,26048.916,3.425492239101336,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-KPD-P,Security Components,Input Devices,Secure Keypad,Professional,G2,39395.174399999996,19697.587199999998,1268.453402960753,0.0,0.0,60361.215002960744,19697.587199999998,3.064396384698363,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-KPD-X,Security Components,Input Devices,Secure Keypad,Premium,G2,23945.824800000002,7174.837239154895,0.0,0.0,0.0,31120.662039154897,11972.912400000001,2.599255803387895,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-SEM-E,Security Components,Secure Electronics,Secure Element,Essential,G2,24239.260800000004,12119.630400000002,4733.57280997152,0.0,0.0,41092.464009971525,12119.630400000002,3.390570723177459,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-SEM-P,Security Components,Secure Electronics,Secure Element,Professional,G2,31167.8208,15583.9104,865.8030148867911,0.0,0.0,47617.53421488679,15583.9104,3.0555574944069743,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-SEM-X,Security Components,Secure Electronics,Secure Element,Premium,G2,32340.9816,10500.352876392768,0.0,0.0,0.0,42841.33447639277,16170.4908,2.6493527627740754,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-SNR-E,Security Components,Input Devices,Tamper Sensor,Essential,G2,25166.2968,12583.1484,5192.766911914192,0.0,0.0,42942.21211191419,12583.1484,3.41267628314025,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-SNR-P,Security Components,Input Devices,Tamper Sensor,Professional,G2,25624.8072,12812.4036,953.5724120520208,0.0,0.0,39390.78321205202,12812.4036,3.0744257238393597,0,0.0,0.0,Healthy
2025-12,ES01,Spare Parts,SP-SEC-SNR-X,Security Components,Input Devices,Tamper Sensor,Premium,G2,10504.807200000001,3109.2602212044085,0.0,0.0,0.0,13614.06742120441,5252.403600000001,2.5919690218025915,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-MCU-E,Control Systems,Controllers,Compact Controller,Essential,G1 Legacy,107604.49680000001,42574.82520603928,0.0,0.0,0.0,150179.3220060393,53802.248400000004,2.7913205576375,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-MCU-P,Control Systems,Controllers,Compact Controller,Professional,G2,61854.27840000001,16808.059098265265,0.0,0.0,0.0,78662.33749826527,30927.139200000005,2.543472805213916,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-MCU-X,Control Systems,Controllers,Compact Controller,Premium,G2,55337.7672,5186.6301610754235,0.0,0.0,0.0,60524.397361075426,27668.8836,2.1874535393641765,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-RCK-E,Control Systems,Controllers,Rack Controller,Essential,G2,121082.91119999999,47786.80206598923,0.0,0.0,0.0,168869.7132659892,60541.455599999994,2.7893236393541425,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-RCK-P,Control Systems,Controllers,Rack Controller,Professional,G2,68502.48479999999,18620.55245667929,0.0,0.0,0.0,87123.03725667928,34251.242399999996,2.5436460446958646,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-RDN-E,Control Systems,Resilient Control,Redundant Controller,Essential,G2,83304.98640000001,28776.956689483333,0.0,0.0,0.0,112081.94308948335,41652.493200000004,2.690881973170416,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-RDN-P,Control Systems,Resilient Control,Redundant Controller,Professional,G2,113167.08720000002,26316.924306268273,0.0,0.0,0.0,139484.0115062683,56583.54360000001,2.4650985539595696,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-RDN-X,Control Systems,Resilient Control,Redundant Controller,Premium,G2,67534.452,6278.130295337061,0.0,0.0,0.0,73812.58229533707,33767.226,2.185923779920123,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-SAF-E,Control Systems,Resilient Control,Safety Controller,Essential,G2,155165.60160000002,62231.61022472319,0.0,0.0,0.0,217397.2118247232,77582.80080000001,2.802131523778698,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-CTL-SAF-P,Control Systems,Resilient Control,Safety Controller,Professional,G2,151577.3448,34367.0943658374,0.0,0.0,0.0,185944.4391658374,75788.6724,2.453459511527707,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-EDG-AI-E,Edge Appliances,Compute,AI Edge Appliance,Essential,G2,161413.632,61702.51480998051,0.0,0.0,0.0,223116.14680998054,80706.816,2.764526688922786,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-EDG-AI-P,Edge Appliances,Compute,AI Edge Appliance,Professional,G2,97476.63840000001,19603.548010016028,0.0,0.0,0.0,117080.18641001605,48738.319200000005,2.4022204362356434,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-EDG-CMP-E,Edge Appliances,Compute,Edge Compute Node,Essential,G2,147335.94000000003,62517.699270642785,0.0,0.0,0.0,209853.6392706428,73667.97000000002,2.848641536758007,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-EDG-CMP-P,Edge Appliances,Compute,Edge Compute Node,Professional,G2,177890.7744,30553.509737137618,0.0,0.0,0.0,208444.2841371376,88945.3872,2.343508648384833,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-EDG-GTW-E,Edge Appliances,Gateways,Industrial Gateway,Essential,G1 Legacy,172996.59600000002,68858.04738776351,0.0,0.0,0.0,241854.64338776353,86498.29800000001,2.79606245417411,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-EDG-GTW-P,Edge Appliances,Gateways,Industrial Gateway,Professional,G2,109384.40879999999,22218.356865142494,0.0,0.0,0.0,131602.76566514248,54692.204399999995,2.4062435791149515,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-EDG-SEC-E,Edge Appliances,Gateways,Secure Gateway,Essential,G2,124896.30480000003,48066.58273403848,0.0,0.0,0.0,172962.8875340385,62448.15240000001,2.769703840494062,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-EDG-SEC-P,Edge Appliances,Gateways,Secure Gateway,Professional,G2,80760.816,17783.528792340687,0.0,0.0,0.0,98544.3447923407,40380.408,2.4403999284093585,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,88072.53119999998,33884.63008289775,0.0,0.0,0.0,121957.16128289774,44036.26559999999,2.769471017154047,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,66411.95040000002,18046.540616095357,0.0,0.0,0.0,84458.49101609537,33205.97520000001,2.543472688496598,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,143115.58800000002,57894.84692874644,0.0,0.0,0.0,201010.43492874646,71557.79400000001,2.809064166074578,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-NET-DST-P,Network Devices,Distribution,Distribution Node,Professional,G2,148502.5704,27965.56192419806,0.0,0.0,0.0,176468.13232419806,74251.2852,2.376634045442732,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,156810.59999999998,59579.28307129978,0.0,0.0,0.0,216389.88307129976,78405.29999999999,2.7598884650820774,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-NET-RTR-P,Network Devices,Distribution,Secure Router,Professional,G2,118359.48960000002,23797.379394478055,0.0,0.0,0.0,142156.86899447808,59179.74480000001,2.4021203449744863,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-NET-SWC-E,Network Devices,Access,Secure Switch,Essential,G2,146252.60640000002,55634.382828987786,0.0,0.0,0.0,201886.9892289878,73126.30320000001,2.760798514275063,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,122568.5016,26695.29802608706,0.0,0.0,0.0,149263.79962608707,61284.2508,2.435598015438039,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,86030.96399999999,36503.353053282415,0.0,0.0,0.0,122534.3170532824,43015.481999999996,2.848609648342018,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-BIO-P,Sensors & Readers,Readers,Biometric Reader,Professional,G2,77876.532,19933.261930064982,0.0,0.0,0.0,97809.79393006499,38938.266,2.511919609621676,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,94715.9568,34704.95093361462,0.0,0.0,0.0,129420.90773361461,47357.9784,2.732821630190503,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-CAM-P,Sensors & Readers,Sensing,Vision Sensor,Professional,G2,114358.3776,31081.624352851883,0.0,0.0,0.0,145440.0019528519,57179.1888,2.5435828140474053,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-HUB-E,Sensors & Readers,Sensing,Sensor Hub,Essential,G2,83012.74560000001,33576.025998643054,0.0,0.0,0.0,116588.77159864306,41506.372800000005,2.808936645956282,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,62663.5584,15549.638342062408,0.0,0.0,0.0,78213.19674206241,31331.7792,2.4962896694376813,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,77711.08320000001,31324.104093242633,0.0,0.0,0.0,109035.18729324263,38855.541600000004,2.8061682530566663,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,39063.362400000005,8963.131006365147,0.0,0.0,0.0,48026.49340636515,19531.681200000003,2.458902176140636,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-SEN-RFID-X,Sensors & Readers,Readers,RFID Reader,Premium,G2,41940.2088,3887.3448845035964,0.0,0.0,0.0,45827.5536845036,20970.1044,2.18537556181664,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-FIX-E,Terminals,Fixed Terminals,Fixed Terminal,Essential,G2,88646.27759999999,34615.61789435121,0.0,0.0,0.0,123261.89549435119,44323.13879999999,2.780982999659564,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-FIX-P,Terminals,Fixed Terminals,Fixed Terminal,Professional,G2,143241.48,33541.38329613005,0.0,0.0,0.0,176782.86329613006,71620.74,2.468319418315561,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-FIX-X,Terminals,Fixed Terminals,Fixed Terminal,Premium,G2,51197.5512,4719.43562433021,0.0,0.0,0.0,55916.98682433021,25598.7756,2.1843617717532635,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,112150.53360000001,45918.492551511714,0.0,0.0,0.0,158069.02615151173,56075.266800000005,2.8188724757259953,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,105745.392,22015.319144986155,0.0,0.0,0.0,127760.71114498615,52872.696,2.4163835175907455,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-MOB-E,Terminals,Mobile Terminals,Mobile Terminal,Essential,G2,115763.90400000002,49121.04488405097,0.0,0.0,0.0,164884.948884051,57881.95200000001,2.8486418164344385,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-MOB-P,Terminals,Mobile Terminals,Mobile Terminal,Professional,G2,174714.084,40085.31170067171,0.0,0.0,0.0,214799.3957006717,87357.042,2.4588675484304026,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,160634.9016,60152.10940841811,0.0,0.0,0.0,220787.01100841814,80317.4508,2.7489295141874464,0,0.0,0.0,Healthy
2025-12,JP01,Hardware,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,76568.868,21783.17635136914,0.0,0.0,0.0,98352.04435136914,38284.434,2.5689825883639585,0,0.0,0.0,Healthy
2025-12,JP01,Spare Parts,SP-CON-BAT-E,Consumables,Power & Service,Battery Pack,Essential,G2,36895.3056,18447.6528,8186.216619449297,0.0,0.0,63529.1750194493,18447.6528,3.443753831893958,0,0.0,0.0,Healthy
2025-12,JP01,Spare Parts,SP-CON-BAT-P,Consumables,Power & Service,Battery Pack,Professional,G2,40696.005600000004,20348.002800000002,1395.582768492437,0.0,0.0,62439.59116849244,20348.002800000002,3.068585736998839,0,0.0,0.0,Healthy
2025-12,JP01,Spare Parts,SP-CON-BAT-X,Consumables,Power & Service,Battery Pack,Premium,G2,45897.0552,14225.205932131496,0.0,0.0,0.0,60122.2611321315,22948.5276,2.619874450338657,0,0.0,0.0,Healthy
