document_id,issue_month,settlement_month,entity,division,counterparty,document_type,source_account,functional_currency,transaction_currency,original_reporting_eur,transaction_amount,issue_transaction_fx_to_eur,issue_functional_fx_to_eur,original_functional_amount,payment_terms_months,source_journal_id,contract_id
FX-VARSELL-2026-08-00564-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,349.87,2732.1898,0.1280547928164919,1.0,349.87,1,VARSELL-2026-08-00564-ES01,FX-VARSELL-2026-08-00564-ES01-2100_AP
FX-VARSELL-2026-08-00565-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,580.2,14028.5453,0.041358529211923,1.0,580.2,2,VARSELL-2026-08-00565-ES01,FX-VARSELL-2026-08-00565-ES01-2100_AP
FX-VARSELL-2026-08-00567-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,441.07,81201.8271,0.0054317743278825,1.0,441.07,1,VARSELL-2026-08-00567-ES01,FX-VARSELL-2026-08-00567-ES01-2100_AP
FX-VARSELL-2026-08-00577-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,734.67,17763.446,0.041358529211923,1.0,734.67,2,VARSELL-2026-08-00577-ES01,FX-VARSELL-2026-08-00577-ES01-2100_AP
FX-VARSELL-2026-08-00579-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,842.64,155131.629,0.0054317743278825,1.0,842.64,2,VARSELL-2026-08-00579-ES01,FX-VARSELL-2026-08-00579-ES01-2100_AP
FX-VARSELL-2026-08-00584-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,930.95,7269.9348,0.1280547928164919,1.0,930.95,2,VARSELL-2026-08-00584-ES01,FX-VARSELL-2026-08-00584-ES01-2100_AP
FX-VARSELL-2026-08-00594-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,786.93,6145.26,0.1280547928164919,1.0,786.93,1,VARSELL-2026-08-00594-ES01,FX-VARSELL-2026-08-00594-ES01-2100_AP
FX-VARSELL-2026-08-00596-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,525.49,12705.7226,0.041358529211923,1.0,525.49,2,VARSELL-2026-08-00596-ES01,FX-VARSELL-2026-08-00596-ES01-2100_AP
FX-VARSELL-2026-08-00608-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,USD,591.66,685.9171,0.8625824074264236,1.0,591.66,2,VARSELL-2026-08-00608-ES01,FX-VARSELL-2026-08-00608-ES01-2100_AP
FX-VARSELL-2026-08-00615-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,629.78,4918.051,0.1280547928164919,1.0,629.78,1,VARSELL-2026-08-00615-ES01,FX-VARSELL-2026-08-00615-ES01-2100_AP
FX-VARSELL-2026-08-00620-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,618.81,113924.0997,0.0054317743278825,1.0,618.81,2,VARSELL-2026-08-00620-ES01,FX-VARSELL-2026-08-00620-ES01-2100_AP
FX-VARSELL-2026-08-00631-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,454.24,10982.9824,0.041358529211923,1.0,454.24,1,VARSELL-2026-08-00631-ES01,FX-VARSELL-2026-08-00631-ES01-2100_AP
FX-VARSELL-2026-08-00632-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,577.23,13956.7342,0.041358529211923,1.0,577.23,1,VARSELL-2026-08-00632-ES01,FX-VARSELL-2026-08-00632-ES01-2100_AP
FX-VARSELL-2026-08-00633-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,495.11,91150.6941,0.0054317743278825,1.0,495.11,1,VARSELL-2026-08-00633-ES01,FX-VARSELL-2026-08-00633-ES01-2100_AP
FX-VARSELL-2026-08-00636-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,313.65,7583.6836,0.041358529211923,1.0,313.65,1,VARSELL-2026-08-00636-ES01,FX-VARSELL-2026-08-00636-ES01-2100_AP
FX-VARSELL-2026-08-00637-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,421.32,3290.1541,0.1280547928164919,1.0,421.32,2,VARSELL-2026-08-00637-ES01,FX-VARSELL-2026-08-00637-ES01-2100_AP
FX-VARSELL-2026-08-00646-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,USD,402.57,466.7032,0.8625824074264236,1.0,402.57,1,VARSELL-2026-08-00646-ES01,FX-VARSELL-2026-08-00646-ES01-2100_AP
FX-VARSELL-2026-08-00647-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,363.6,8791.4151,0.041358529211923,1.0,363.6,2,VARSELL-2026-08-00647-ES01,FX-VARSELL-2026-08-00647-ES01-2100_AP
FX-VARSELL-2026-08-00648-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,431.62,79462.0641,0.0054317743278825,1.0,431.62,1,VARSELL-2026-08-00648-ES01,FX-VARSELL-2026-08-00648-ES01-2100_AP
FX-VARSELL-2026-08-00651-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,367.29,67618.7886,0.0054317743278825,1.0,367.29,2,VARSELL-2026-08-00651-ES01,FX-VARSELL-2026-08-00651-ES01-2100_AP
FX-VARSELL-2026-08-00652-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,378.81,2958.1868,0.1280547928164919,1.0,378.81,2,VARSELL-2026-08-00652-ES01,FX-VARSELL-2026-08-00652-ES01-2100_AP
FX-VARSELL-2026-08-00662-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,295.5,7144.8382,0.041358529211923,1.0,295.5,2,VARSELL-2026-08-00662-ES01,FX-VARSELL-2026-08-00662-ES01-2100_AP
FX-VARSELL-2026-08-00664-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,427.28,78663.0619,0.0054317743278825,1.0,427.28,2,VARSELL-2026-08-00664-ES01,FX-VARSELL-2026-08-00664-ES01-2100_AP
FX-VARSELL-2026-08-00665-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,403.76,9762.4361,0.041358529211923,1.0,403.76,1,VARSELL-2026-08-00665-ES01,FX-VARSELL-2026-08-00665-ES01-2100_AP
FX-VARSELL-2026-08-00677-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,1030.83,8049.9135,0.1280547928164919,1.0,1030.83,1,VARSELL-2026-08-00677-ES01,FX-VARSELL-2026-08-00677-ES01-2100_AP
FX-VARSELL-2026-08-00687-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,USD,970.16,1124.7157,0.8625824074264236,1.0,970.16,1,VARSELL-2026-08-00687-ES01,FX-VARSELL-2026-08-00687-ES01-2100_AP
FX-VARSELL-2026-08-00690-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,928.21,22443.0128,0.041358529211923,1.0,928.21,1,VARSELL-2026-08-00690-ES01,FX-VARSELL-2026-08-00690-ES01-2100_AP
FX-VARSELL-2026-08-00696-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,771.86,6027.576,0.1280547928164919,1.0,771.86,1,VARSELL-2026-08-00696-ES01,FX-VARSELL-2026-08-00696-ES01-2100_AP
FX-VARSELL-2026-08-00699-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,642.39,118265.2226,0.0054317743278825,1.0,642.39,1,VARSELL-2026-08-00699-ES01,FX-VARSELL-2026-08-00699-ES01-2100_AP
FX-VARSELL-2026-08-00701-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,USD,866.96,1005.075,0.8625824074264236,1.0,866.96,2,VARSELL-2026-08-00701-ES01,FX-VARSELL-2026-08-00701-ES01-2100_AP
FX-VARSELL-2026-08-00709-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,JPY,599.13,110300.9742,0.0054317743278825,1.0,599.13,1,VARSELL-2026-08-00709-ES01,FX-VARSELL-2026-08-00709-ES01-2100_AP
FX-VARSELL-2026-08-00710-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,577.23,13956.7342,0.041358529211923,1.0,577.23,2,VARSELL-2026-08-00710-ES01,FX-VARSELL-2026-08-00710-ES01-2100_AP
FX-VARSELL-2026-08-00715-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,478.16,11561.3396,0.041358529211923,1.0,478.16,2,VARSELL-2026-08-00715-ES01,FX-VARSELL-2026-08-00715-ES01-2100_AP
FX-VARSELL-2026-08-00717-ES01-2100_AP,2026-08,2026-09,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CNY,677.05,5287.1898,0.1280547928164919,1.0,677.05,1,VARSELL-2026-08-00717-ES01,FX-VARSELL-2026-08-00717-ES01-2100_AP
FX-VARSELL-2026-08-00724-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,USD,662.91,768.5179,0.8625824074264236,1.0,662.91,2,VARSELL-2026-08-00724-ES01,FX-VARSELL-2026-08-00724-ES01-2100_AP
FX-VARSELL-2026-08-00732-ES01-2100_AP,2026-08,2026-10,ES01,Spare Parts,EXTERNAL,Payable,2100_AP,EUR,CZK,497.86,12037.6621,0.041358529211923,1.0,497.86,2,VARSELL-2026-08-00732-ES01,FX-VARSELL-2026-08-00732-ES01-2100_AP
FX-VARSELL-2026-08-00739-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,180.4,4361.8572,0.041358529211923,0.8625824074264236,209.14,2,VARSELL-2026-08-00739-US01,FX-VARSELL-2026-08-00739-US01-2100_AP
FX-VARSELL-2026-08-00741-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,97.2,2350.1803,0.041358529211923,0.8625824074264236,112.68,2,VARSELL-2026-08-00741-US01,FX-VARSELL-2026-08-00741-US01-2100_AP
FX-VARSELL-2026-08-00742-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,EUR,152.38,152.38,1.0,0.8625824074264236,176.66,2,VARSELL-2026-08-00742-US01,FX-VARSELL-2026-08-00742-US01-2100_AP
FX-VARSELL-2026-08-00752-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,CNY,121.42,948.1879,0.1280547928164919,0.8625824074264236,140.76,1,VARSELL-2026-08-00752-US01,FX-VARSELL-2026-08-00752-US01-2100_AP
FX-VARSELL-2026-08-00753-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,144.14,26536.4486,0.0054317743278825,0.8625824074264236,167.1,1,VARSELL-2026-08-00753-US01,FX-VARSELL-2026-08-00753-US01-2100_AP
FX-VARSELL-2026-08-00763-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,CNY,217.56,1698.9602,0.1280547928164919,0.8625824074264236,252.22,1,VARSELL-2026-08-00763-US01,FX-VARSELL-2026-08-00763-US01-2100_AP
FX-VARSELL-2026-08-00764-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,EUR,258.27,258.27,1.0,0.8625824074264236,299.41,2,VARSELL-2026-08-00764-US01,FX-VARSELL-2026-08-00764-US01-2100_AP
FX-VARSELL-2026-08-00767-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,EUR,181.31,181.31,1.0,0.8625824074264236,210.19,1,VARSELL-2026-08-00767-US01,FX-VARSELL-2026-08-00767-US01-2100_AP
FX-VARSELL-2026-08-00768-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,240.53,5815.7291,0.041358529211923,0.8625824074264236,278.85,1,VARSELL-2026-08-00768-US01,FX-VARSELL-2026-08-00768-US01-2100_AP
FX-VARSELL-2026-08-00769-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,214.15,39425.4229,0.0054317743278825,0.8625824074264236,248.27,1,VARSELL-2026-08-00769-US01,FX-VARSELL-2026-08-00769-US01-2100_AP
FX-VARSELL-2026-08-00785-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,EUR,163.17,163.17,1.0,0.8625824074264236,189.16,1,VARSELL-2026-08-00785-US01,FX-VARSELL-2026-08-00785-US01-2100_AP
FX-VARSELL-2026-08-00789-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CNY,133.16,1039.8674,0.1280547928164919,0.8625824074264236,154.37,2,VARSELL-2026-08-00789-US01,FX-VARSELL-2026-08-00789-US01-2100_AP
FX-VARSELL-2026-08-00796-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,86.49,2091.2252,0.041358529211923,0.8625824074264236,100.27,1,VARSELL-2026-08-00796-US01,FX-VARSELL-2026-08-00796-US01-2100_AP
FX-VARSELL-2026-08-00803-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,190.81,4613.5586,0.041358529211923,0.8625824074264236,221.21,2,VARSELL-2026-08-00803-US01,FX-VARSELL-2026-08-00803-US01-2100_AP
FX-VARSELL-2026-08-00804-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CNY,151.0,1179.1827,0.1280547928164919,0.8625824074264236,175.06,2,VARSELL-2026-08-00804-US01,FX-VARSELL-2026-08-00804-US01-2100_AP
FX-VARSELL-2026-08-00814-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,194.39,35787.5693,0.0054317743278825,0.8625824074264236,225.36,2,VARSELL-2026-08-00814-US01,FX-VARSELL-2026-08-00814-US01-2100_AP
FX-VARSELL-2026-08-00821-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,228.44,5523.4072,0.041358529211923,0.8625824074264236,264.83,2,VARSELL-2026-08-00821-US01,FX-VARSELL-2026-08-00821-US01-2100_AP
FX-VARSELL-2026-08-00824-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CNY,209.13,1633.129,0.1280547928164919,0.8625824074264236,242.45,2,VARSELL-2026-08-00824-US01,FX-VARSELL-2026-08-00824-US01-2100_AP
FX-VARSELL-2026-08-00825-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,186.2,4502.0943,0.041358529211923,0.8625824074264236,215.86,1,VARSELL-2026-08-00825-US01,FX-VARSELL-2026-08-00825-US01-2100_AP
FX-VARSELL-2026-08-00827-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,199.63,36752.2632,0.0054317743278825,0.8625824074264236,231.43,1,VARSELL-2026-08-00827-US01,FX-VARSELL-2026-08-00827-US01-2100_AP
FX-VARSELL-2026-08-00832-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,151.0,27799.3876,0.0054317743278825,0.8625824074264236,175.06,2,VARSELL-2026-08-00832-US01,FX-VARSELL-2026-08-00832-US01-2100_AP
FX-VARSELL-2026-08-00836-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CNY,307.3,2399.754,0.1280547928164919,0.8625824074264236,356.26,2,VARSELL-2026-08-00836-US01,FX-VARSELL-2026-08-00836-US01-2100_AP
FX-VARSELL-2026-08-00841-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,EUR,451.96,451.96,1.0,0.8625824074264236,523.96,1,VARSELL-2026-08-00841-US01,FX-VARSELL-2026-08-00841-US01-2100_AP
FX-VARSELL-2026-08-00847-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,EUR,385.09,385.09,1.0,0.8625824074264236,446.44,1,VARSELL-2026-08-00847-US01,FX-VARSELL-2026-08-00847-US01-2100_AP
FX-VARSELL-2026-08-00858-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,EUR,418.81,418.81,1.0,0.8625824074264236,485.53,1,VARSELL-2026-08-00858-US01,FX-VARSELL-2026-08-00858-US01-2100_AP
FX-VARSELL-2026-08-00861-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,445.22,10764.8896,0.041358529211923,0.8625824074264236,516.15,1,VARSELL-2026-08-00861-US01,FX-VARSELL-2026-08-00861-US01-2100_AP
FX-VARSELL-2026-08-00878-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,259.46,47767.0802,0.0054317743278825,0.8625824074264236,300.79,1,VARSELL-2026-08-00878-US01,FX-VARSELL-2026-08-00878-US01-2100_AP
FX-VARSELL-2026-08-00886-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,142.59,26251.0906,0.0054317743278825,0.8625824074264236,165.31,1,VARSELL-2026-08-00886-US01,FX-VARSELL-2026-08-00886-US01-2100_AP
FX-VARSELL-2026-08-00888-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,EUR,76.83,76.83,1.0,0.8625824074264236,89.07,2,VARSELL-2026-08-00888-US01,FX-VARSELL-2026-08-00888-US01-2100_AP
FX-VARSELL-2026-08-00896-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,180.4,33211.9836,0.0054317743278825,0.8625824074264236,209.14,1,VARSELL-2026-08-00896-US01,FX-VARSELL-2026-08-00896-US01-2100_AP
FX-VARSELL-2026-08-00900-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,JPY,107.02,19702.5858,0.0054317743278825,0.8625824074264236,124.07,1,VARSELL-2026-08-00900-US01,FX-VARSELL-2026-08-00900-US01-2100_AP
FX-VARSELL-2026-08-00905-US01-2100_AP,2026-08,2026-10,US01,Software,EXTERNAL,Payable,2100_AP,USD,CNY,179.49,1401.6656,0.1280547928164919,0.8625824074264236,208.08,2,VARSELL-2026-08-00905-US01,FX-VARSELL-2026-08-00905-US01-2100_AP
FX-VARSELL-2026-08-00908-US01-2100_AP,2026-08,2026-09,US01,Software,EXTERNAL,Payable,2100_AP,USD,CZK,75.5,1825.5001,0.041358529211923,0.8625824074264236,87.53,1,VARSELL-2026-08-00908-US01,FX-VARSELL-2026-08-00908-US01-2100_AP
FX-VARSELL-2026-08-00915-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,EUR,1374.93,1374.93,1.0,0.8625824074264236,1593.97,1,VARSELL-2026-08-00915-US01,FX-VARSELL-2026-08-00915-US01-2100_AP
FX-VARSELL-2026-08-00923-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,EUR,1374.95,1374.95,1.0,0.8625824074264236,1593.99,1,VARSELL-2026-08-00923-US01,FX-VARSELL-2026-08-00923-US01-2100_AP
FX-VARSELL-2026-08-00925-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,JPY,1252.16,230525.0411,0.0054317743278825,0.8625824074264236,1451.64,2,VARSELL-2026-08-00925-US01,FX-VARSELL-2026-08-00925-US01-2100_AP
FX-VARSELL-2026-08-00937-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,EUR,1334.55,1334.55,1.0,0.8625824074264236,1547.16,2,VARSELL-2026-08-00937-US01,FX-VARSELL-2026-08-00937-US01-2100_AP
FX-VARSELL-2026-08-00943-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,JPY,1236.22,227590.4567,0.0054317743278825,0.8625824074264236,1433.16,1,VARSELL-2026-08-00943-US01,FX-VARSELL-2026-08-00943-US01-2100_AP
FX-VARSELL-2026-08-00947-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,JPY,1432.89,263797.7783,0.0054317743278825,0.8625824074264236,1661.16,2,VARSELL-2026-08-00947-US01,FX-VARSELL-2026-08-00947-US01-2100_AP
FX-VARSELL-2026-08-00949-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,EUR,1124.96,1124.96,1.0,0.8625824074264236,1304.18,1,VARSELL-2026-08-00949-US01,FX-VARSELL-2026-08-00949-US01-2100_AP
FX-VARSELL-2026-08-00959-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,EUR,1467.5,1467.5,1.0,0.8625824074264236,1701.29,2,VARSELL-2026-08-00959-US01,FX-VARSELL-2026-08-00959-US01-2100_AP
FX-VARSELL-2026-08-00964-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CZK,1523.25,36830.3716,0.041358529211923,0.8625824074264236,1765.92,1,VARSELL-2026-08-00964-US01,FX-VARSELL-2026-08-00964-US01-2100_AP
FX-VARSELL-2026-08-00967-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CNY,1124.96,8784.9894,0.1280547928164919,0.8625824074264236,1304.18,2,VARSELL-2026-08-00967-US01,FX-VARSELL-2026-08-00967-US01-2100_AP
FX-VARSELL-2026-08-00968-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CNY,2150.47,16793.3582,0.1280547928164919,0.8625824074264236,2493.06,1,VARSELL-2026-08-00968-US01,FX-VARSELL-2026-08-00968-US01-2100_AP
FX-VARSELL-2026-08-00972-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CNY,1334.55,10421.7107,0.1280547928164919,0.8625824074264236,1547.16,2,VARSELL-2026-08-00972-US01,FX-VARSELL-2026-08-00972-US01-2100_AP
FX-VARSELL-2026-08-00973-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CNY,1584.23,12371.501,0.1280547928164919,0.8625824074264236,1836.61,2,VARSELL-2026-08-00973-US01,FX-VARSELL-2026-08-00973-US01-2100_AP
FX-VARSELL-2026-08-00974-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CZK,1684.13,40720.2585,0.041358529211923,0.8625824074264236,1952.43,1,VARSELL-2026-08-00974-US01,FX-VARSELL-2026-08-00974-US01-2100_AP
FX-VARSELL-2026-08-00979-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,JPY,1867.72,343850.8096,0.0054317743278825,0.8625824074264236,2165.27,2,VARSELL-2026-08-00979-US01,FX-VARSELL-2026-08-00979-US01-2100_AP
FX-VARSELL-2026-08-00995-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CZK,2157.08,52155.6264,0.041358529211923,0.8625824074264236,2500.72,1,VARSELL-2026-08-00995-US01,FX-VARSELL-2026-08-00995-US01-2100_AP
FX-VARSELL-2026-08-00996-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,JPY,4124.78,759379.8547,0.0054317743278825,0.8625824074264236,4781.9,2,VARSELL-2026-08-00996-US01,FX-VARSELL-2026-08-00996-US01-2100_AP
FX-VARSELL-2026-08-00998-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,EUR,2222.34,2222.34,1.0,0.8625824074264236,2576.38,2,VARSELL-2026-08-00998-US01,FX-VARSELL-2026-08-00998-US01-2100_AP
FX-VARSELL-2026-08-01005-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,EUR,2865.78,2865.78,1.0,0.8625824074264236,3322.33,2,VARSELL-2026-08-01005-US01,FX-VARSELL-2026-08-01005-US01-2100_AP
FX-VARSELL-2026-08-01007-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,JPY,3535.52,650895.9663,0.0054317743278825,0.8625824074264236,4098.76,1,VARSELL-2026-08-01007-US01,FX-VARSELL-2026-08-01007-US01-2100_AP
FX-VARSELL-2026-08-01018-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,EUR,2948.29,2948.29,1.0,0.8625824074264236,3417.98,1,VARSELL-2026-08-01018-US01,FX-VARSELL-2026-08-01018-US01-2100_AP
FX-VARSELL-2026-08-01027-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CNY,1486.42,11607.6874,0.1280547928164919,0.8625824074264236,1723.22,1,VARSELL-2026-08-01027-US01,FX-VARSELL-2026-08-01027-US01-2100_AP
FX-VARSELL-2026-08-01028-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CNY,2023.92,15805.1093,0.1280547928164919,0.8625824074264236,2346.35,2,VARSELL-2026-08-01028-US01,FX-VARSELL-2026-08-01028-US01-2100_AP
FX-VARSELL-2026-08-01036-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CZK,1895.33,45826.8231,0.041358529211923,0.8625824074264236,2197.27,2,VARSELL-2026-08-01036-US01,FX-VARSELL-2026-08-01036-US01-2100_AP
FX-VARSELL-2026-08-01038-US01-2100_AP,2026-08,2026-09,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CZK,1634.84,39528.485,0.041358529211923,0.8625824074264236,1895.29,1,VARSELL-2026-08-01038-US01,FX-VARSELL-2026-08-01038-US01-2100_AP
FX-VARSELL-2026-08-01046-US01-2100_AP,2026-08,2026-10,US01,Hardware,EXTERNAL,Payable,2100_AP,USD,CZK,2157.08,52155.6264,0.041358529211923,0.8625824074264236,2500.72,2,VARSELL-2026-08-01046-US01,FX-VARSELL-2026-08-01046-US01-2100_AP
