month,entity,division,customer,customer_name,customer_segment,risk_score,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ar,overdue_ar,overdue_pct,weighted_age_days
2026-02,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,539264.63,0.0,0.0,0.0,0.0,539264.63,0.0,0.0,0.0
2026-02,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,529861.310000001,0.0,0.0,0.0,0.0,529861.310000001,0.0,0.0,12.198348847172888
2026-02,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,741448.99,0.0,0.0,0.0,0.0,741448.99,0.0,0.0,0.0
2026-02,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,306308.84,0.0,0.0,0.0,0.0,306308.84,0.0,0.0,0.0
2026-02,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,223080.93000000002,0.0,0.0,0.0,0.0,223080.93000000002,0.0,0.0,0.0
2026-02,US01,Events,C052,Redwood US01,Growth,2.88081,30,271913.12,0.0,0.0,0.0,0.0,271913.12,0.0,0.0,0.0
2026-02,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1258712.7000000002,0.0,0.0,0.0,0.0,1258712.7000000002,0.0,0.0,14.578604235899103
2026-02,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,722983.6799999999,0.0,0.0,0.0,0.0,722983.6799999999,0.0,0.0,14.434117517009515
2026-02,US01,Hardware,C043,Vertex US01,Core,2.0013,45,969991.5,0.0,0.0,0.0,0.0,969991.5,0.0,0.0,13.521872820535027
2026-02,US01,Hardware,C044,Nova US01,Core,2.11017,45,1315152.6400000001,0.0,0.0,0.0,0.0,1315152.6400000001,0.0,0.0,14.461153725851927
2026-02,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,1435745.3899999945,0.0,0.0,0.0,0.0,1435745.3899999945,0.0,0.0,10.065108062091632
2026-02,US01,Hardware,C046,Orion US01,Core,2.182275,45,1734586.3399999999,0.0,0.0,0.0,0.0,1734586.3399999999,0.0,0.0,14.612290962697195
2026-02,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,1918966.38,0.0,0.0,0.0,0.0,1918966.38,0.0,0.0,14.000174250056432
2026-02,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,102405.02,0.0,0.0,0.0,0.0,102405.02,0.0,0.0,0.0
2026-02,US01,Software,C035,Helix US01,Core,2.18574,30,121254.52,0.0,0.0,0.0,0.0,121254.52,0.0,0.0,0.0
2026-02,US01,Software,C036,Vector US01,Growth,3.016975,30,92306.34,0.0,0.0,0.0,0.0,92306.34,0.0,0.0,0.0
2026-02,US01,Software,C037,Redwood US01,Core,2.305165,30,156865.66,0.0,0.0,0.0,0.0,156865.66,0.0,0.0,0.0
2026-02,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,128576.90999999971,0.0,0.0,0.0,0.0,128576.90999999971,0.0,0.0,0.0
2026-02,US01,Software,C039,Keystone US01,Strategic,1.335245,30,219355.12,0.0,0.0,0.0,0.0,219355.12,0.0,0.0,0.0
2026-02,US01,Software,C040,Axiom US01,Growth,2.8075,30,76506.52,0.0,0.0,0.0,0.0,76506.52,0.0,0.0,0.0
2026-03,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,728081.74,309164.9,0.0,0.0,0.0,1037246.64,309164.9,0.2980630527759531,28.81421047553357
2026-03,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,862813.29,0.0,0.0,0.0,0.0,862813.29,0.0,0.0,14.050493241707018
2026-03,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1637978.72,0.0,0.0,0.0,0.0,1637978.72,0.0,0.0,14.24274419145079
2026-03,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1991218.2799999951,0.0,0.0,0.0,0.0,1991218.2799999951,0.0,0.0,8.056415341867943
2026-03,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,951811.39,0.0,0.0,0.0,0.0,951811.39,0.0,0.0,14.856957847499599
2026-03,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1463549.13,0.0,0.0,0.0,0.0,1463549.13,0.0,0.0,14.403731222880097
2026-03,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1115895.5899999999,0.0,0.0,0.0,0.0,1115895.5899999999,0.0,0.0,14.53901157544677
2026-03,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,154102.09,0.0,0.0,0.0,0.0,154102.09,0.0,0.0,14.632584801413142
2026-03,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,113457.71,0.0,0.0,0.0,0.0,113457.71,0.0,0.0,0.0
2026-03,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,57482.99,0.0,0.0,0.0,0.0,57482.99,0.0,0.0,0.0
2026-03,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,95811.11000000028,0.0,0.0,0.0,0.0,95811.11000000028,0.0,0.0,0.0
2026-03,DE01,Software,C005,Summit DE01,Core,2.047655,30,106627.26,0.0,0.0,0.0,0.0,106627.26,0.0,0.0,0.0
2026-03,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,124125.49,0.0,0.0,0.0,0.0,124125.49,0.0,0.0,0.0
2026-03,DE01,Software,C007,Vertex DE01,Core,2.185245,30,85277.47,0.0,0.0,0.0,0.0,85277.47,0.0,0.0,0.0
2026-03,ES01,Events,C022,Vector ES01,Strategic,1.0,30,1281785.3300000005,0.0,0.0,0.0,0.0,1281785.3300000005,0.0,0.0,0.0
2026-03,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,540403.81,0.0,0.0,0.0,0.0,540403.81,0.0,0.0,0.0
2026-03,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,567727.37,0.0,0.0,0.0,0.0,567727.37,0.0,0.0,0.0
2026-03,ES01,Events,C026,Axiom ES01,Core,2.21812,30,279605.04,0.0,0.0,0.0,0.0,279605.04,0.0,0.0,0.0
2026-03,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,1156627.49,0.0,0.0,0.0,0.0,1156627.49,0.0,0.0,14.85695805137746
2026-03,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,664452.75,0.0,0.0,0.0,0.0,664452.75,0.0,0.0,16.075595443016827
2026-03,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1643624.6099999999,0.0,0.0,0.0,0.0,1643624.6099999999,0.0,0.0,14.952155042263575
2026-03,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1297400.15,0.0,0.0,0.0,0.0,1297400.15,0.0,0.0,13.36287089222242
2026-03,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,942169.8699999999,0.0,0.0,0.0,0.0,942169.8699999999,0.0,0.0,14.393731143196078
2026-03,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1686572.6500000027,0.0,0.0,0.0,0.0,1686572.6500000027,0.0,0.0,10.062855815905738
2026-03,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,760660.52,0.0,0.0,0.0,0.0,760660.52,0.0,0.0,14.258253208671853
2026-03,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,638048.2899999985,0.0,0.0,0.0,0.0,638048.2899999985,0.0,0.0,13.226600293842925
2026-03,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,651668.53,0.0,0.0,0.0,0.0,651668.53,0.0,0.0,13.942923559620102
2026-03,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,536145.47,0.0,0.0,0.0,0.0,536145.47,0.0,0.0,14.222818855487114
2026-03,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,376588.73,0.0,0.0,0.0,0.0,376588.73,0.0,0.0,14.07126867551241
2026-03,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,395412.33999999997,0.0,0.0,0.0,0.0,395412.33999999997,0.0,0.0,14.558731525677729
2026-03,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,352039.04000000004,0.0,0.0,0.0,0.0,352039.04000000004,0.0,0.0,14.102064077893179
2026-03,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,481025.48,0.0,0.0,0.0,0.0,481025.48,0.0,0.0,0.0
2026-03,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,1058292.17,0.0,0.0,0.0,0.0,1058292.17,0.0,0.0,14.457667110964264
2026-03,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,1319766.4099999988,0.0,0.0,0.0,0.0,1319766.4099999988,0.0,0.0,13.770449347926641
2026-03,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1133815.14,0.0,0.0,0.0,0.0,1133815.14,0.0,0.0,13.759367863089217
2026-03,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,702464.97,0.0,0.0,0.0,0.0,702464.97,0.0,0.0,13.677744386314382
2026-03,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,468233.66000000003,0.0,0.0,0.0,0.0,468233.66000000003,0.0,0.0,12.404233817790885
2026-03,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,332111.05,0.0,0.0,0.0,0.0,332111.05,0.0,0.0,10.848949771469512
2026-03,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,979308.0900000001,0.0,0.0,0.0,0.0,979308.0900000001,0.0,0.0,13.930430412353683
2026-03,JP01,Software,C053,Atlas JP01,Core,2.188565,30,61675.0,0.0,0.0,0.0,0.0,61675.0,0.0,0.0,0.0
2026-03,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,101574.83,0.0,0.0,0.0,0.0,101574.83,0.0,0.0,0.0
2026-03,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,26517.800000000017,0.0,0.0,0.0,0.0,26517.800000000017,0.0,0.0,0.0
2026-03,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,133869.61000000002,0.0,0.0,0.0,0.0,133869.61000000002,0.0,0.0,0.0
2026-03,JP01,Software,C057,Vertex JP01,Core,2.26337,30,107844.8,0.0,0.0,0.0,0.0,107844.8,0.0,0.0,0.0
2026-03,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,112277.09,0.0,0.0,0.0,0.0,112277.09,0.0,0.0,0.0
2026-03,JP01,Software,C059,Meridian JP01,Growth,3.295,30,56935.37,0.0,0.0,0.0,0.0,56935.37,0.0,0.0,0.0
2026-03,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,550213.79,0.0,0.0,0.0,0.0,550213.79,0.0,0.0,14.162257910693224
2026-03,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,813019.9199999999,0.0,0.0,0.0,0.0,813019.9199999999,0.0,0.0,14.34113348661863
2026-03,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,550254.3300000001,0.0,0.0,0.0,0.0,550254.3300000001,0.0,0.0,14.455310328952795
2026-03,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,811490.5099999991,0.0,0.0,0.0,0.0,811490.5099999991,0.0,0.0,11.645720662833114
2026-03,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,600380.37,0.0,0.0,0.0,0.0,600380.37,0.0,0.0,14.092420110271094
2026-03,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,830283.03,0.0,0.0,0.0,0.0,830283.03,0.0,0.0,14.310889384310311
2026-03,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,610965.3,0.0,0.0,0.0,0.0,610965.3,0.0,0.0,0.0
2026-03,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,298044.3200000009,0.0,0.0,0.0,0.0,298044.3200000009,0.0,0.0,20.088426110586536
2026-03,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,774515.8,0.0,0.0,0.0,0.0,774515.8,0.0,0.0,0.0
2026-03,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,450256.28,0.0,0.0,0.0,0.0,450256.28,0.0,0.0,0.0
2026-03,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,846815.5700000001,0.0,0.0,0.0,0.0,846815.5700000001,0.0,0.0,0.0
2026-03,US01,Events,C052,Redwood US01,Growth,2.88081,30,163274.38,0.0,0.0,0.0,0.0,163274.38,0.0,0.0,0.0
2026-03,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1306533.06,0.0,0.0,0.0,0.0,1306533.06,0.0,0.0,14.856957924968235
2026-03,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,788357.77,0.0,0.0,0.0,0.0,788357.77,0.0,0.0,14.275091117577238
2026-03,US01,Hardware,C043,Vertex US01,Core,2.0013,45,1165911.24,0.0,0.0,0.0,0.0,1165911.24,0.0,0.0,13.70914247297247
2026-03,US01,Hardware,C044,Nova US01,Core,2.11017,45,1473071.94,0.0,0.0,0.0,0.0,1473071.94,0.0,0.0,13.873018788206638
2026-03,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,1695305.6099999945,0.0,0.0,0.0,0.0,1695305.6099999945,0.0,0.0,11.14405620353011
2026-03,US01,Hardware,C046,Orion US01,Core,2.182275,45,1909295.6,0.0,0.0,0.0,0.0,1909295.6,0.0,0.0,13.979663442371102
2026-03,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,2175442.29,0.0,0.0,0.0,0.0,2175442.29,0.0,0.0,14.11351054502117
2026-03,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,100495.5,0.0,0.0,0.0,0.0,100495.5,0.0,0.0,0.0
2026-03,US01,Software,C035,Helix US01,Core,2.18574,30,125949.29000000001,0.0,0.0,0.0,0.0,125949.29000000001,0.0,0.0,0.0
2026-03,US01,Software,C036,Vector US01,Growth,3.016975,30,94930.39,0.0,0.0,0.0,0.0,94930.39,0.0,0.0,0.0
2026-03,US01,Software,C037,Redwood US01,Core,2.305165,30,155480.38,0.0,0.0,0.0,0.0,155480.38,0.0,0.0,0.0
2026-03,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,120858.63999999972,0.0,0.0,0.0,0.0,120858.63999999972,0.0,0.0,0.0
2026-03,US01,Software,C039,Keystone US01,Strategic,1.335245,30,230306.36,0.0,0.0,0.0,0.0,230306.36,0.0,0.0,0.0
2026-03,US01,Software,C040,Axiom US01,Growth,2.8075,30,77081.22,0.0,0.0,0.0,0.0,77081.22,0.0,0.0,0.0
2026-04,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,772559.56,377918.3,0.0,0.0,0.0,1150477.86,377918.30000000005,0.32848811188769855,28.840190979424843
2026-04,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,1022496.15,0.0,0.0,0.0,0.0,1022496.15,0.0,0.0,13.45867796177032
2026-04,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1778107.69,0.0,0.0,0.0,0.0,1778107.69,0.0,0.0,14.515459240829221
2026-04,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1968703.2499999944,0.0,0.0,0.0,0.0,1968703.2499999944,0.0,0.0,7.860078150427128
2026-04,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,966988.84,0.0,0.0,0.0,0.0,966988.84,0.0,0.0,14.905363333872602
2026-04,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1548386.1400000001,0.0,0.0,0.0,0.0,1548386.1400000001,0.0,0.0,14.741739809166724
2026-04,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1199386.9,0.0,0.0,0.0,0.0,1199386.9,0.0,0.0,14.384723394927857
2026-04,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,155409.89,0.0,0.0,0.0,0.0,155409.89,0.0,0.0,15.23809585091399
2026-04,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,109940.64,0.0,0.0,0.0,0.0,109940.64,0.0,0.0,0.0
2026-04,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,60907.56,0.0,0.0,0.0,0.0,60907.56,0.0,0.0,0.0
2026-04,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,79668.11000000025,0.0,0.0,0.0,0.0,79668.11000000025,0.0,0.0,0.0
2026-04,DE01,Software,C005,Summit DE01,Core,2.047655,30,105256.26000000001,0.0,0.0,0.0,0.0,105256.26000000001,0.0,0.0,0.0
2026-04,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,127519.66,0.0,0.0,0.0,0.0,127519.66,0.0,0.0,0.0
2026-04,DE01,Software,C007,Vertex DE01,Core,2.185245,30,89130.7,0.0,0.0,0.0,0.0,89130.7,0.0,0.0,0.0
2026-04,ES01,Events,C022,Vector ES01,Strategic,1.0,30,1045662.4500000004,0.0,0.0,0.0,0.0,1045662.4500000004,0.0,0.0,0.0
2026-04,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,931495.6000000001,0.0,0.0,0.0,0.0,931495.6000000001,0.0,0.0,0.0
2026-04,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,582225.41,0.0,0.0,0.0,0.0,582225.41,0.0,0.0,0.0
2026-04,ES01,Events,C026,Axiom ES01,Core,2.21812,30,283288.67000000004,0.0,0.0,0.0,0.0,283288.67000000004,0.0,0.0,0.0
2026-04,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,1175070.9300000002,0.0,0.0,0.0,0.0,1175070.9300000002,0.0,0.0,14.905362861797627
2026-04,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,706309.74,0.0,0.0,0.0,0.0,706309.74,0.0,0.0,13.099223153853153
2026-04,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1753129.8199999998,0.0,0.0,0.0,0.0,1753129.8199999998,0.0,0.0,14.107916035562045
2026-04,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1463815.97,0.0,0.0,0.0,0.0,1463815.97,0.0,0.0,14.745715474056482
2026-04,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,1025726.4299999999,0.0,0.0,0.0,0.0,1025726.4299999999,0.0,0.0,14.334968730405045
2026-04,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1903202.460000003,0.0,0.0,0.0,0.0,1903202.460000003,0.0,0.0,11.08393176414876
2026-04,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,835652.72,0.0,0.0,0.0,0.0,835652.72,0.0,0.0,14.329068778714682
2026-04,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,572301.1599999988,0.0,0.0,0.0,0.0,572301.1599999988,0.0,0.0,10.40553526049113
2026-04,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,700202.52,0.0,0.0,0.0,0.0,700202.52,0.0,0.0,14.944092746195771
2026-04,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,575140.26,0.0,0.0,0.0,0.0,575140.26,0.0,0.0,14.707480571782613
2026-04,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,407329.55,0.0,0.0,0.0,0.0,407329.55,0.0,0.0,14.726603311741071
2026-04,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,419521.97,0.0,0.0,0.0,0.0,419521.97,0.0,0.0,14.55386972939701
2026-04,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,380554.83999999997,0.0,0.0,0.0,0.0,380554.83999999997,0.0,0.0,14.70666908348873
2026-04,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,493182.91000000003,0.0,0.0,0.0,0.0,493182.91000000003,0.0,0.0,0.0
2026-04,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,1160571.52,0.0,0.0,0.0,0.0,1160571.52,0.0,0.0,14.172611438888318
2026-04,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,949612.109999999,0.0,0.0,0.0,0.0,949612.109999999,0.0,0.0,9.045977730844209
2026-04,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1235385.83,0.0,0.0,0.0,0.0,1235385.83,0.0,0.0,14.905363290430486
2026-04,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,834922.39,0.0,0.0,0.0,0.0,834922.39,0.0,0.0,13.732788744592177
2026-04,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,571830.23,0.0,0.0,0.0,0.0,571830.23,0.0,0.0,14.40800008072326
2026-04,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,443872.57,0.0,0.0,0.0,0.0,443872.57,0.0,0.0,14.329057098527173
2026-04,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,1055798.48,0.0,0.0,0.0,0.0,1055798.48,0.0,0.0,14.905362905996986
2026-04,JP01,Software,C053,Atlas JP01,Core,2.188565,30,67569.91,0.0,0.0,0.0,0.0,67569.91,0.0,0.0,0.0
2026-04,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,97900.51,0.0,0.0,0.0,0.0,97900.51,0.0,0.0,0.0
2026-04,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,33218.27000000003,0.0,0.0,0.0,0.0,33218.27000000003,0.0,0.0,0.0
2026-04,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,147067.19,0.0,0.0,0.0,0.0,147067.19,0.0,0.0,0.0
2026-04,JP01,Software,C057,Vertex JP01,Core,2.26337,30,107157.46,0.0,0.0,0.0,0.0,107157.46,0.0,0.0,0.0
2026-04,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,116947.53,0.0,0.0,0.0,0.0,116947.53,0.0,0.0,0.0
2026-04,JP01,Software,C059,Meridian JP01,Growth,3.295,30,61109.9,0.0,0.0,0.0,0.0,61109.9,0.0,0.0,0.0
2026-04,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,584282.19,0.0,0.0,0.0,0.0,584282.19,0.0,0.0,14.914273015920612
2026-04,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,876991.73,0.0,0.0,0.0,0.0,876991.73,0.0,0.0,14.516636776038926
2026-04,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,580413.8400000001,0.0,0.0,0.0,0.0,580413.8400000001,0.0,0.0,14.736955273154754
2026-04,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,722613.3899999993,0.0,0.0,0.0,0.0,722613.3899999993,0.0,0.0,8.7816962539263
2026-04,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,645830.2,0.0,0.0,0.0,0.0,645830.2,0.0,0.0,14.788095539663521
2026-04,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,887021.8600000001,0.0,0.0,0.0,0.0,887021.8600000001,0.0,0.0,14.685548223129471
2026-04,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,612965.11,0.0,0.0,0.0,0.0,612965.11,0.0,0.0,0.0
2026-04,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,111349.02,0.0,0.0,0.0,0.0,111349.02,0.0,0.0,0.0
2026-04,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,446581.8400000011,0.0,0.0,0.0,0.0,446581.8400000011,0.0,0.0,0.0
2026-04,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,269039.39,0.0,0.0,0.0,0.0,269039.39,0.0,0.0,0.0
2026-04,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,247203.8,0.0,0.0,0.0,0.0,247203.8,0.0,0.0,0.0
2026-04,US01,Events,C052,Redwood US01,Growth,2.88081,30,299136.98,0.0,0.0,0.0,0.0,299136.98,0.0,0.0,0.0
2026-04,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1355113.57,0.0,0.0,0.0,0.0,1355113.57,0.0,0.0,14.600167497400237
2026-04,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,831704.25,0.0,0.0,0.0,0.0,831704.25,0.0,0.0,14.905363414939865
2026-04,US01,Hardware,C043,Vertex US01,Core,2.0013,45,1327988.31,0.0,0.0,0.0,0.0,1327988.31,0.0,0.0,14.30260624809265
2026-04,US01,Hardware,C044,Nova US01,Core,2.11017,45,1576972.2799999998,0.0,0.0,0.0,0.0,1576972.2799999998,0.0,0.0,15.064439496679043
2026-04,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,1294465.439999995,0.0,0.0,0.0,0.0,1294465.439999995,0.0,0.0,5.929833630784212
2026-04,US01,Hardware,C046,Orion US01,Core,2.182275,45,2087218.21,0.0,0.0,0.0,0.0,2087218.21,0.0,0.0,14.654700669749332
2026-04,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,2361926.6399999997,0.0,0.0,0.0,0.0,2361926.6399999997,0.0,0.0,14.632182225608839
2026-04,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,108992.26,0.0,0.0,0.0,0.0,108992.26,0.0,0.0,0.0
2026-04,US01,Software,C035,Helix US01,Core,2.18574,30,126079.21,0.0,0.0,0.0,0.0,126079.21,0.0,0.0,0.0
2026-04,US01,Software,C036,Vector US01,Growth,3.016975,30,94343.99,0.0,0.0,0.0,0.0,94343.99,0.0,0.0,0.0
2026-04,US01,Software,C037,Redwood US01,Core,2.305165,30,156620.41,0.0,0.0,0.0,0.0,156620.41,0.0,0.0,0.0
2026-04,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,90684.32999999964,0.0,0.0,0.0,0.0,90684.32999999964,0.0,0.0,0.0
2026-04,US01,Software,C039,Keystone US01,Strategic,1.335245,30,232329.21,0.0,0.0,0.0,0.0,232329.21,0.0,0.0,0.0
2026-04,US01,Software,C040,Axiom US01,Growth,2.8075,30,79462.97,0.0,0.0,0.0,0.0,79462.97,0.0,0.0,0.0
2026-05,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,814580.03,350163.44,0.0,0.0,0.0,1164743.47,350163.43999999994,0.30063567559644694,28.91768948917138
2026-05,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,1146884.26,0.0,0.0,0.0,0.0,1146884.26,0.0,0.0,14.74729289597191
2026-05,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1872400.69,0.0,0.0,0.0,0.0,1872400.69,0.0,0.0,14.704748373063246
2026-05,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1829581.5799999947,0.0,0.0,0.0,0.0,1829581.5799999947,0.0,0.0,5.56855404064566
2026-05,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,977041.98,0.0,0.0,0.0,0.0,977041.98,0.0,0.0,14.939322463912962
2026-05,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1605272.79,0.0,0.0,0.0,0.0,1605272.79,0.0,0.0,14.717547539069669
2026-05,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1286644.76,0.0,0.0,0.0,0.0,1286644.76,0.0,0.0,14.556277522942695
2026-05,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,155530.51,0.0,0.0,0.0,0.0,155530.51,0.0,0.0,14.750455714444708
2026-05,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,118731.09,0.0,0.0,0.0,0.0,118731.09,0.0,0.0,0.0
2026-05,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,64024.89,0.0,0.0,0.0,0.0,64024.89,0.0,0.0,0.0
2026-05,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,108417.78000000026,0.0,0.0,0.0,0.0,108417.78000000026,0.0,0.0,0.0
2026-05,DE01,Software,C005,Summit DE01,Core,2.047655,30,107341.13,0.0,0.0,0.0,0.0,107341.13,0.0,0.0,0.0
