month,entity,functional_currency,account,local_balance
2026-02,JP01,JPY,1190_CREDIT_LOSS_ALLOWANCE,-3382345.49
2026-02,US01,USD,6050_CREDIT_LOSS_EXPENSE,0.0
2026-02,US01,USD,1190_CREDIT_LOSS_ALLOWANCE,-27086.52
2026-02,DE01,EUR,5460_INVENTORY_OBSOLESCENCE,0.0
2026-02,DE01,EUR,1290_INVENTORY_PROVISION,-51422.59
2026-02,ES01,EUR,5460_INVENTORY_OBSOLESCENCE,0.0
2026-02,ES01,EUR,1290_INVENTORY_PROVISION,-35958.41
2026-02,JP01,JPY,5460_INVENTORY_OBSOLESCENCE,0.0
2026-02,JP01,JPY,1290_INVENTORY_PROVISION,-3402343.15
2026-02,US01,USD,5460_INVENTORY_OBSOLESCENCE,0.0
2026-02,US01,USD,1290_INVENTORY_PROVISION,-58826.01
2026-02,CN01,CNY,1160_IC_TREASURY_RECEIVABLE,525851007.98
2026-02,DE01,EUR,2160_IC_TREASURY_PAYABLE,-248720154.48
2026-02,CZ01,CZK,1160_IC_TREASURY_RECEIVABLE,1887679519.06
2026-02,DE01,EUR,1160_IC_TREASURY_RECEIVABLE,149438628.57
2026-02,ES01,EUR,2160_IC_TREASURY_PAYABLE,-15321550.63
2026-02,JP01,JPY,2160_IC_TREASURY_PAYABLE,-2361113781.99
2026-02,US01,USD,2160_IC_TREASURY_PAYABLE,-17092782.59
2026-02,CN01,CNY,2160_IC_TREASURY_PAYABLE,-390246696.92
2026-02,ES01,EUR,1160_IC_TREASURY_RECEIVABLE,42653702.81
2026-02,CZ01,CZK,2160_IC_TREASURY_PAYABLE,-1341663955.96
2026-02,JP01,JPY,1160_IC_TREASURY_RECEIVABLE,5641085083.29
2026-02,US01,USD,1160_IC_TREASURY_RECEIVABLE,32996879.18
2026-03,DE01,EUR,1000_CASH,126599596.02
2026-03,DE01,EUR,1500_PPE,9000000.0
2026-03,DE01,EUR,1590_ACCUM_DEP,-3917500.0
2026-03,DE01,EUR,2500_DEBT,-6966235.22
2026-03,DE01,EUR,3000_SHARE_CAPITAL,-14020000.0
2026-03,ES01,EUR,1000_CASH,5067827.01
2026-03,ES01,EUR,1500_PPE,9000000.0
2026-03,ES01,EUR,1590_ACCUM_DEP,-3917500.0
2026-03,ES01,EUR,2500_DEBT,-1741558.8
2026-03,ES01,EUR,3000_SHARE_CAPITAL,-12020000.0
2026-03,CZ01,CZK,1000_CASH,173534412.37
2026-03,CZ01,CZK,1500_PPE,979184062.86
2026-03,CZ01,CZK,1590_ACCUM_DEP,-370127925.14
2026-03,CZ01,CZK,2500_DEBT,-296582472.82
2026-03,CZ01,CZK,3000_SHARE_CAPITAL,-524665798.1
2026-03,CN01,CNY,1000_CASH,63639002.01
2026-03,CN01,CNY,1500_PPE,265086666.67
2026-03,CN01,CNY,1590_ACCUM_DEP,-116460452.32
2026-03,CN01,CNY,2500_DEBT,-94791249.42
2026-03,CN01,CNY,3000_SHARE_CAPITAL,-167784266.67
2026-03,US01,USD,1000_CASH,6046200.52
2026-03,US01,USD,1500_PPE,9615428.57
2026-03,US01,USD,1590_ACCUM_DEP,-4261930.47
2026-03,US01,USD,2500_DEBT,-1850167.72
2026-03,US01,USD,3000_SHARE_CAPITAL,-12841939.05
2026-03,JP01,JPY,1000_CASH,676657503.8
2026-03,JP01,JPY,1500_PPE,1420157142.86
2026-03,JP01,JPY,1590_ACCUM_DEP,-636111788.31
2026-03,JP01,JPY,2500_DEBT,-272555662.13
2026-03,JP01,JPY,3000_SHARE_CAPITAL,-1896698761.91
2026-03,DE01,EUR,1100_AR,11086249.94
2026-03,DE01,EUR,4000_EXTERNAL_REVENUE,0.0
2026-03,DE01,EUR,5050_SERVICE_DELIVERY,0.0
2026-03,DE01,EUR,2100_AP,-1267278.64
2026-03,DE01,EUR,5400_FIXED_PRODUCTION,0.0
2026-03,DE01,EUR,5300_VARIABLE_SELLING,0.0
2026-03,DE01,EUR,6000_OPEX,-0.0
2026-03,DE01,EUR,5000_EXTERNAL_COGS,0.0
2026-03,DE01,EUR,1200_INVENTORY,10319067.88
2026-03,ES01,EUR,1100_AR,17460362.53
2026-03,ES01,EUR,4000_EXTERNAL_REVENUE,0.0
2026-03,ES01,EUR,5000_EXTERNAL_COGS,0.0
2026-03,ES01,EUR,1200_INVENTORY,12952633.55
2026-03,ES01,EUR,5300_VARIABLE_SELLING,-0.0
2026-03,ES01,EUR,2100_AP,-4311864.71
2026-03,ES01,EUR,6000_OPEX,0.0
2026-03,ES01,EUR,5050_SERVICE_DELIVERY,0.0
2026-03,ES01,EUR,5400_FIXED_PRODUCTION,0.0
2026-03,US01,USD,1100_AR,16673817.56
2026-03,US01,USD,4000_EXTERNAL_REVENUE,1.28
2026-03,US01,USD,5050_SERVICE_DELIVERY,-0.32
2026-03,US01,USD,2100_AP,-3697507.34
2026-03,US01,USD,5400_FIXED_PRODUCTION,-0.55
2026-03,US01,USD,5300_VARIABLE_SELLING,0.43
2026-03,US01,USD,6000_OPEX,0.11
2026-03,US01,USD,5000_EXTERNAL_COGS,0.37
2026-03,US01,USD,1200_INVENTORY,12035068.6
2026-03,JP01,JPY,1100_AR,1986902764.56
2026-03,JP01,JPY,4000_EXTERNAL_REVENUE,-1.24
2026-03,JP01,JPY,5050_SERVICE_DELIVERY,0.11
2026-03,JP01,JPY,2100_AP,-228141141.17
2026-03,JP01,JPY,5400_FIXED_PRODUCTION,0.25
2026-03,JP01,JPY,5300_VARIABLE_SELLING,0.94
2026-03,JP01,JPY,6000_OPEX,0.39
2026-03,JP01,JPY,5000_EXTERNAL_COGS,0.98
2026-03,JP01,JPY,1200_INVENTORY,1815149445.56
2026-03,DE01,EUR,2150_IC_AP,-1465875.84
2026-03,CN01,CNY,1150_IC_AR,27218942.62
2026-03,CN01,CNY,4100_IC_REVENUE,0.07
2026-03,CN01,CNY,5200_FACTORY_COST,-0.07
2026-03,CN01,CNY,2100_AP,-153868352.08
2026-03,CZ01,CZK,1150_IC_AR,75142152.3
2026-03,CZ01,CZK,4100_IC_REVENUE,-0.01
2026-03,CZ01,CZK,5200_FACTORY_COST,-0.2
2026-03,CZ01,CZK,2100_AP,-426347411.4
2026-03,ES01,EUR,2150_IC_AP,-1775823.78
2026-03,JP01,JPY,2150_IC_AP,-255815832.0
2026-03,US01,USD,2150_IC_AP,-1760485.91
2026-03,CZ01,CZK,5450_FACTORY_ABSORPTION_VARIANCE,0.0
2026-03,CN01,CNY,5450_FACTORY_ABSORPTION_VARIANCE,0.0
2026-03,DE01,EUR,6100_DEPRECIATION,0.0
2026-03,ES01,EUR,6100_DEPRECIATION,0.0
2026-03,CZ01,CZK,6100_DEPRECIATION,0.0
2026-03,CN01,CNY,6100_DEPRECIATION,0.0
2026-03,US01,USD,6100_DEPRECIATION,0.0
2026-03,JP01,JPY,6100_DEPRECIATION,0.0
2026-03,DE01,EUR,7000_INTEREST,0.0
2026-03,ES01,EUR,7000_INTEREST,0.0
2026-03,CZ01,CZK,7000_INTEREST,0.0
2026-03,CN01,CNY,7000_INTEREST,0.0
2026-03,US01,USD,7000_INTEREST,0.0
2026-03,JP01,JPY,7000_INTEREST,0.0
2026-03,CN01,CNY,7100_TAX,0.0
2026-03,CN01,CNY,2200_TAX_PAYABLE,-630323.75
2026-03,CZ01,CZK,7100_TAX,0.0
2026-03,CZ01,CZK,2200_TAX_PAYABLE,-1966536.13
2026-03,DE01,EUR,7100_TAX,0.0
2026-03,DE01,EUR,2200_TAX_PAYABLE,-180556.89
2026-03,ES01,EUR,7100_TAX,0.0
2026-03,ES01,EUR,2200_TAX_PAYABLE,-405289.25
2026-03,JP01,JPY,7100_TAX,0.0
2026-03,JP01,JPY,2200_TAX_PAYABLE,-44746878.75
2026-03,US01,USD,7100_TAX,0.0
2026-03,US01,USD,2200_TAX_PAYABLE,-241699.98
2026-03,CZ01,CZK,1510_CIP,2878394.15
2026-03,CN01,CNY,1510_CIP,41029151.15
2026-03,DE01,EUR,1510_CIP,889078.67
2026-03,ES01,EUR,1510_CIP,0.0
2026-03,CN01,CNY,3200_RETAINED_EARNINGS,-34902383.34
2026-03,CZ01,CZK,3200_RETAINED_EARNINGS,-272606344.6
2026-03,DE01,EUR,3200_RETAINED_EARNINGS,-20844206.78
2026-03,ES01,EUR,3200_RETAINED_EARNINGS,-43595664.79
2026-03,JP01,JPY,3200_RETAINED_EARNINGS,-5783688691.65
2026-03,US01,USD,3200_RETAINED_EARNINGS,-32301114.48
2026-03,DE01,EUR,2300_CONTRACT_LIABILITIES,-404920.71
2026-03,ES01,EUR,2300_CONTRACT_LIABILITIES,-4259057.54
2026-03,JP01,JPY,2300_CONTRACT_LIABILITIES,-53157752.46
2026-03,US01,USD,2300_CONTRACT_LIABILITIES,-3262179.07
2026-03,DE01,EUR,6050_CREDIT_LOSS_EXPENSE,0.0
2026-03,DE01,EUR,1190_CREDIT_LOSS_ALLOWANCE,-23002.09
2026-03,ES01,EUR,6050_CREDIT_LOSS_EXPENSE,0.0
2026-03,ES01,EUR,1190_CREDIT_LOSS_ALLOWANCE,-28715.38
2026-03,JP01,JPY,6050_CREDIT_LOSS_EXPENSE,0.0
2026-03,JP01,JPY,1190_CREDIT_LOSS_ALLOWANCE,-3775531.14
2026-03,US01,USD,6050_CREDIT_LOSS_EXPENSE,0.0
2026-03,US01,USD,1190_CREDIT_LOSS_ALLOWANCE,-29681.76
2026-03,DE01,EUR,5460_INVENTORY_OBSOLESCENCE,0.0
2026-03,DE01,EUR,1290_INVENTORY_PROVISION,-24467.53
2026-03,ES01,EUR,5460_INVENTORY_OBSOLESCENCE,0.0
2026-03,ES01,EUR,1290_INVENTORY_PROVISION,-28809.07
2026-03,JP01,JPY,5460_INVENTORY_OBSOLESCENCE,0.0
2026-03,JP01,JPY,1290_INVENTORY_PROVISION,-4146119.99
2026-03,US01,USD,5460_INVENTORY_OBSOLESCENCE,0.0
2026-03,US01,USD,1290_INVENTORY_PROVISION,-27907.38
2026-03,CN01,CNY,1160_IC_TREASURY_RECEIVABLE,561709962.05
2026-03,DE01,EUR,2160_IC_TREASURY_PAYABLE,-258218577.38
2026-03,CZ01,CZK,1160_IC_TREASURY_RECEIVABLE,2003221422.68
2026-03,DE01,EUR,1160_IC_TREASURY_RECEIVABLE,149438628.57
2026-03,ES01,EUR,2160_IC_TREASURY_PAYABLE,-15321550.63
2026-03,JP01,JPY,2160_IC_TREASURY_PAYABLE,-2361113781.99
2026-03,US01,USD,2160_IC_TREASURY_PAYABLE,-17092782.59
2026-03,CN01,CNY,2160_IC_TREASURY_PAYABLE,-390246696.92
2026-03,ES01,EUR,1160_IC_TREASURY_RECEIVABLE,42925010.86
2026-03,CZ01,CZK,2160_IC_TREASURY_PAYABLE,-1341663955.96
2026-03,JP01,JPY,1160_IC_TREASURY_RECEIVABLE,5641085083.29
2026-03,US01,USD,1160_IC_TREASURY_RECEIVABLE,32996879.18
2026-04,DE01,EUR,1000_CASH,130949222.81
2026-04,DE01,EUR,1500_PPE,9000000.0
2026-04,DE01,EUR,1590_ACCUM_DEP,-3980000.0
2026-04,DE01,EUR,2500_DEBT,-6966235.22
2026-04,DE01,EUR,3000_SHARE_CAPITAL,-14020000.0
2026-04,ES01,EUR,1000_CASH,5486120.76
2026-04,ES01,EUR,1500_PPE,9000000.0
2026-04,ES01,EUR,1590_ACCUM_DEP,-3980000.0
2026-04,ES01,EUR,2500_DEBT,-1741558.8
2026-04,ES01,EUR,3000_SHARE_CAPITAL,-12020000.0
2026-04,CZ01,CZK,1000_CASH,148234796.07
2026-04,CZ01,CZK,1500_PPE,979184062.86
2026-04,CZ01,CZK,1590_ACCUM_DEP,-377459246.49
2026-04,CZ01,CZK,2500_DEBT,-296582472.82
2026-04,CZ01,CZK,3000_SHARE_CAPITAL,-524665798.1
2026-04,CN01,CNY,1000_CASH,47038482.86
2026-04,CN01,CNY,1500_PPE,265086666.67
2026-04,CN01,CNY,1590_ACCUM_DEP,-118349452.17
2026-04,CN01,CNY,2500_DEBT,-94791249.42
2026-04,CN01,CNY,3000_SHARE_CAPITAL,-167784266.67
2026-04,US01,USD,1000_CASH,6747974.62
2026-04,US01,USD,1500_PPE,9615428.57
2026-04,US01,USD,1590_ACCUM_DEP,-4335095.47
2026-04,US01,USD,2500_DEBT,-1850167.72
2026-04,US01,USD,3000_SHARE_CAPITAL,-12841939.05
2026-04,JP01,JPY,1000_CASH,827984421.88
2026-04,JP01,JPY,1500_PPE,1420157142.86
2026-04,JP01,JPY,1590_ACCUM_DEP,-647749663.31
2026-04,JP01,JPY,2500_DEBT,-272555662.13
2026-04,JP01,JPY,3000_SHARE_CAPITAL,-1896698761.91
2026-04,DE01,EUR,1100_AR,11233191.33
2026-04,DE01,EUR,4000_EXTERNAL_REVENUE,0.0
2026-04,DE01,EUR,5050_SERVICE_DELIVERY,0.0
2026-04,DE01,EUR,2100_AP,-1277434.2
2026-04,DE01,EUR,5400_FIXED_PRODUCTION,0.0
2026-04,DE01,EUR,5300_VARIABLE_SELLING,0.0
2026-04,DE01,EUR,6000_OPEX,0.0
2026-04,DE01,EUR,5000_EXTERNAL_COGS,0.0
2026-04,DE01,EUR,1200_INVENTORY,10523414.84
2026-04,ES01,EUR,1100_AR,16271693.48
2026-04,ES01,EUR,4000_EXTERNAL_REVENUE,0.0
2026-04,ES01,EUR,5000_EXTERNAL_COGS,0.0
2026-04,ES01,EUR,1200_INVENTORY,13098567.0
2026-04,ES01,EUR,5300_VARIABLE_SELLING,0.0
2026-04,ES01,EUR,2100_AP,-3612398.92
2026-04,ES01,EUR,6000_OPEX,0.0
2026-04,ES01,EUR,5050_SERVICE_DELIVERY,0.0
2026-04,ES01,EUR,5400_FIXED_PRODUCTION,0.0
2026-04,US01,USD,1100_AR,14815851.55
2026-04,US01,USD,4000_EXTERNAL_REVENUE,1.43
2026-04,US01,USD,5050_SERVICE_DELIVERY,-0.39
2026-04,US01,USD,2100_AP,-2897065.5
2026-04,US01,USD,5400_FIXED_PRODUCTION,-0.55
2026-04,US01,USD,5300_VARIABLE_SELLING,0.42
2026-04,US01,USD,6000_OPEX,0.19
2026-04,US01,USD,5000_EXTERNAL_COGS,0.48
2026-04,US01,USD,1200_INVENTORY,12067195.37
2026-04,JP01,JPY,1100_AR,2019173312.58
2026-04,JP01,JPY,4000_EXTERNAL_REVENUE,-1.14
2026-04,JP01,JPY,5050_SERVICE_DELIVERY,0.14
2026-04,JP01,JPY,2100_AP,-231752526.62
2026-04,JP01,JPY,5400_FIXED_PRODUCTION,0.24
2026-04,JP01,JPY,5300_VARIABLE_SELLING,1.0
2026-04,JP01,JPY,6000_OPEX,0.46
2026-04,JP01,JPY,5000_EXTERNAL_COGS,1.01
2026-04,JP01,JPY,1200_INVENTORY,1853341204.81
2026-04,DE01,EUR,2150_IC_AP,-1469897.15
2026-04,CN01,CNY,1150_IC_AR,26026463.14
2026-04,CN01,CNY,4100_IC_REVENUE,0.06
2026-04,CN01,CNY,5200_FACTORY_COST,-0.08
2026-04,CN01,CNY,2100_AP,-138285442.15
2026-04,CZ01,CZK,1150_IC_AR,73493453.69
2026-04,CZ01,CZK,4100_IC_REVENUE,-0.01
2026-04,CZ01,CZK,5200_FACTORY_COST,-0.2
2026-04,CZ01,CZK,2100_AP,-396646404.33
2026-04,ES01,EUR,2150_IC_AP,-1732013.68
2026-04,JP01,JPY,2150_IC_AP,-236775445.47
2026-04,US01,USD,2150_IC_AP,-1673121.73
2026-04,CZ01,CZK,5450_FACTORY_ABSORPTION_VARIANCE,0.0
2026-04,CN01,CNY,5450_FACTORY_ABSORPTION_VARIANCE,0.0
2026-04,DE01,EUR,6100_DEPRECIATION,0.0
2026-04,ES01,EUR,6100_DEPRECIATION,0.0
2026-04,CZ01,CZK,6100_DEPRECIATION,0.0
2026-04,CN01,CNY,6100_DEPRECIATION,0.0
2026-04,US01,USD,6100_DEPRECIATION,0.0
2026-04,JP01,JPY,6100_DEPRECIATION,0.0
2026-04,DE01,EUR,7000_INTEREST,0.0
2026-04,ES01,EUR,7000_INTEREST,0.0
2026-04,CZ01,CZK,7000_INTEREST,0.0
2026-04,CN01,CNY,7000_INTEREST,0.0
2026-04,US01,USD,7000_INTEREST,0.0
2026-04,JP01,JPY,7000_INTEREST,0.0
2026-04,CN01,CNY,7100_TAX,0.0
2026-04,CN01,CNY,2200_TAX_PAYABLE,-1404787.49
2026-04,CZ01,CZK,7100_TAX,0.0
2026-04,CZ01,CZK,2200_TAX_PAYABLE,-4246112.34
2026-04,DE01,EUR,7100_TAX,0.0
2026-04,DE01,EUR,2200_TAX_PAYABLE,-404745.31
2026-04,ES01,EUR,7100_TAX,0.0
2026-04,ES01,EUR,2200_TAX_PAYABLE,-883479.99
2026-04,JP01,JPY,7100_TAX,0.0
2026-04,JP01,JPY,2200_TAX_PAYABLE,-117651352.35
2026-04,US01,USD,7100_TAX,0.0
2026-04,US01,USD,2200_TAX_PAYABLE,-577000.96
2026-04,CZ01,CZK,1510_CIP,2878394.15
2026-04,CN01,CNY,1510_CIP,48355171.85
2026-04,DE01,EUR,1510_CIP,1419594.13
2026-04,ES01,EUR,1510_CIP,0.0
2026-04,CN01,CNY,3200_RETAINED_EARNINGS,-37354851.73
2026-04,CZ01,CZK,3200_RETAINED_EARNINGS,-279825002.64
2026-04,DE01,EUR,3200_RETAINED_EARNINGS,-21539025.93
2026-04,ES01,EUR,3200_RETAINED_EARNINGS,-45103943.11
2026-04,JP01,JPY,3200_RETAINED_EARNINGS,-6014468553.58
2026-04,US01,USD,3200_RETAINED_EARNINGS,-33349671.73
2026-04,DE01,EUR,2300_CONTRACT_LIABILITIES,-390243.88
2026-04,ES01,EUR,2300_CONTRACT_LIABILITIES,-4267413.35
2026-04,JP01,JPY,2300_CONTRACT_LIABILITIES,-53499459.07
2026-04,US01,USD,2300_CONTRACT_LIABILITIES,-3067816.9
2026-04,DE01,EUR,6050_CREDIT_LOSS_EXPENSE,0.0
2026-04,DE01,EUR,1190_CREDIT_LOSS_ALLOWANCE,-23330.21
2026-04,ES01,EUR,6050_CREDIT_LOSS_EXPENSE,0.0
2026-04,ES01,EUR,1190_CREDIT_LOSS_ALLOWANCE,-26164.86
2026-04,JP01,JPY,6050_CREDIT_LOSS_EXPENSE,0.0
2026-04,JP01,JPY,1190_CREDIT_LOSS_ALLOWANCE,-3859063.15
2026-04,US01,USD,6050_CREDIT_LOSS_EXPENSE,0.0
2026-04,US01,USD,1190_CREDIT_LOSS_ALLOWANCE,-26543.94
2026-04,DE01,EUR,5460_INVENTORY_OBSOLESCENCE,0.0
2026-04,DE01,EUR,1290_INVENTORY_PROVISION,-39250.33
2026-04,ES01,EUR,5460_INVENTORY_OBSOLESCENCE,0.0
2026-04,ES01,EUR,1290_INVENTORY_PROVISION,-37351.81
2026-04,JP01,JPY,5460_INVENTORY_OBSOLESCENCE,0.0
2026-04,JP01,JPY,1290_INVENTORY_PROVISION,-4146918.82
2026-04,US01,USD,5460_INVENTORY_OBSOLESCENCE,0.0
2026-04,US01,USD,1290_INVENTORY_PROVISION,-44274.41
2026-04,CN01,CNY,1160_IC_TREASURY_RECEIVABLE,561709962.05
2026-04,DE01,EUR,2160_IC_TREASURY_PAYABLE,-262453889.45
2026-04,CZ01,CZK,1160_IC_TREASURY_RECEIVABLE,2017298286.12
2026-04,DE01,EUR,1160_IC_TREASURY_RECEIVABLE,149438628.57
2026-04,ES01,EUR,2160_IC_TREASURY_PAYABLE,-15321550.63
2026-04,JP01,JPY,2160_IC_TREASURY_PAYABLE,-2361113781.99
2026-04,US01,USD,2160_IC_TREASURY_PAYABLE,-17092782.59
2026-04,CN01,CNY,2160_IC_TREASURY_PAYABLE,-390246696.92
2026-04,ES01,EUR,1160_IC_TREASURY_RECEIVABLE,44869493.91
2026-04,CZ01,CZK,2160_IC_TREASURY_PAYABLE,-1341663955.96
2026-04,JP01,JPY,1160_IC_TREASURY_RECEIVABLE,5719615104.56
2026-04,US01,USD,1160_IC_TREASURY_RECEIVABLE,34509028.31
2026-05,DE01,EUR,1000_CASH,135200430.23
2026-05,DE01,EUR,1500_PPE,9000000.0
2026-05,DE01,EUR,1590_ACCUM_DEP,-4042500.0
2026-05,DE01,EUR,2500_DEBT,-6966235.22
2026-05,DE01,EUR,3000_SHARE_CAPITAL,-14020000.0
2026-05,ES01,EUR,1000_CASH,5384263.5
2026-05,ES01,EUR,1500_PPE,9000000.0
2026-05,ES01,EUR,1590_ACCUM_DEP,-4042500.0
2026-05,ES01,EUR,2500_DEBT,-1741558.8
2026-05,ES01,EUR,3000_SHARE_CAPITAL,-12020000.0
2026-05,CZ01,CZK,1000_CASH,147139988.37
2026-05,CZ01,CZK,1500_PPE,979184062.86
2026-05,CZ01,CZK,1590_ACCUM_DEP,-384770000.34
2026-05,CZ01,CZK,2500_DEBT,-296582472.82
2026-05,CZ01,CZK,3000_SHARE_CAPITAL,-524665798.1
2026-05,CN01,CNY,1000_CASH,46643072.06
2026-05,CN01,CNY,1500_PPE,265086666.67
2026-05,CN01,CNY,1590_ACCUM_DEP,-120223033.97
2026-05,CN01,CNY,2500_DEBT,-94791249.42
2026-05,CN01,CNY,3000_SHARE_CAPITAL,-167784266.67
2026-05,US01,USD,1000_CASH,6694127.49
2026-05,US01,USD,1500_PPE,9615428.57
2026-05,US01,USD,1590_ACCUM_DEP,-4408052.97
2026-05,US01,USD,2500_DEBT,-1850167.72
2026-05,US01,USD,3000_SHARE_CAPITAL,-12841939.05
2026-05,JP01,JPY,1000_CASH,871111602.05
2026-05,JP01,JPY,1500_PPE,1420157142.86
2026-05,JP01,JPY,1590_ACCUM_DEP,-659294007.06
2026-05,JP01,JPY,2500_DEBT,-272555662.13
2026-05,JP01,JPY,3000_SHARE_CAPITAL,-1896698761.91
2026-05,DE01,EUR,1100_AR,11327277.48
2026-05,DE01,EUR,4000_EXTERNAL_REVENUE,0.0
2026-05,DE01,EUR,5050_SERVICE_DELIVERY,0.0
2026-05,DE01,EUR,2100_AP,-1292827.36
2026-05,DE01,EUR,5400_FIXED_PRODUCTION,0.0
2026-05,DE01,EUR,5300_VARIABLE_SELLING,0.0
2026-05,DE01,EUR,6000_OPEX,-0.0
2026-05,DE01,EUR,5000_EXTERNAL_COGS,-0.0
2026-05,DE01,EUR,1200_INVENTORY,10480342.49
2026-05,ES01,EUR,1100_AR,17588783.26
2026-05,ES01,EUR,4000_EXTERNAL_REVENUE,0.0
2026-05,ES01,EUR,5000_EXTERNAL_COGS,0.0
2026-05,ES01,EUR,1200_INVENTORY,13287997.38
2026-05,ES01,EUR,5300_VARIABLE_SELLING,0.0
2026-05,ES01,EUR,2100_AP,-4107670.45
2026-05,ES01,EUR,6000_OPEX,0.0
2026-05,ES01,EUR,5050_SERVICE_DELIVERY,0.0
2026-05,ES01,EUR,5400_FIXED_PRODUCTION,0.0
2026-05,US01,USD,1100_AR,15442001.9
2026-05,US01,USD,4000_EXTERNAL_REVENUE,1.42
2026-05,US01,USD,5050_SERVICE_DELIVERY,-0.41
2026-05,US01,USD,2100_AP,-3188456.21
2026-05,US01,USD,5400_FIXED_PRODUCTION,-0.55
2026-05,US01,USD,5300_VARIABLE_SELLING,0.54
2026-05,US01,USD,6000_OPEX,0.15
2026-05,US01,USD,5000_EXTERNAL_COGS,0.48
2026-05,US01,USD,1200_INVENTORY,11965166.4
2026-05,JP01,JPY,1100_AR,2031796980.58
2026-05,JP01,JPY,4000_EXTERNAL_REVENUE,-1.28
2026-05,JP01,JPY,5050_SERVICE_DELIVERY,0.09
2026-05,JP01,JPY,2100_AP,-233638611.86
2026-05,JP01,JPY,5400_FIXED_PRODUCTION,0.23
2026-05,JP01,JPY,5300_VARIABLE_SELLING,1.16
2026-05,JP01,JPY,6000_OPEX,0.27
2026-05,JP01,JPY,5000_EXTERNAL_COGS,1.14
2026-05,JP01,JPY,1200_INVENTORY,1857236506.4
2026-05,DE01,EUR,2150_IC_AP,-1404740.37
2026-05,CN01,CNY,1150_IC_AR,25185046.45
2026-05,CN01,CNY,4100_IC_REVENUE,0.06
2026-05,CN01,CNY,5200_FACTORY_COST,-0.08
2026-05,CN01,CNY,2100_AP,-134300978.17
2026-05,CZ01,CZK,1150_IC_AR,71810175.82
2026-05,CZ01,CZK,4100_IC_REVENUE,-0.0
2026-05,CZ01,CZK,5200_FACTORY_COST,-0.2
2026-05,CZ01,CZK,2100_AP,-387424041.91
2026-05,ES01,EUR,2150_IC_AP,-1749501.08
2026-05,JP01,JPY,2150_IC_AP,-223570369.38
2026-05,US01,USD,2150_IC_AP,-1607623.53
2026-05,CZ01,CZK,5450_FACTORY_ABSORPTION_VARIANCE,0.0
2026-05,CN01,CNY,5450_FACTORY_ABSORPTION_VARIANCE,0.0
2026-05,DE01,EUR,6100_DEPRECIATION,0.0
2026-05,ES01,EUR,6100_DEPRECIATION,0.0
2026-05,CZ01,CZK,6100_DEPRECIATION,0.0
2026-05,CN01,CNY,6100_DEPRECIATION,0.0
2026-05,US01,USD,6100_DEPRECIATION,0.0
2026-05,JP01,JPY,6100_DEPRECIATION,0.0
2026-05,DE01,EUR,7000_INTEREST,0.0
2026-05,ES01,EUR,7000_INTEREST,0.0
2026-05,CZ01,CZK,7000_INTEREST,0.0
2026-05,CN01,CNY,7000_INTEREST,0.0
2026-05,US01,USD,7000_INTEREST,0.0
2026-05,JP01,JPY,7000_INTEREST,0.0
2026-05,CN01,CNY,7100_TAX,0.0
2026-05,CN01,CNY,2200_TAX_PAYABLE,-2096137.35
2026-05,CZ01,CZK,7100_TAX,0.0
2026-05,CZ01,CZK,2200_TAX_PAYABLE,-6356111.5
2026-05,DE01,EUR,7100_TAX,0.0
2026-05,DE01,EUR,2200_TAX_PAYABLE,-641752.9
2026-05,ES01,EUR,7100_TAX,0.0
2026-05,ES01,EUR,2200_TAX_PAYABLE,-1415469.96
2026-05,JP01,JPY,7100_TAX,0.0
2026-05,JP01,JPY,2200_TAX_PAYABLE,-191824843.34
2026-05,US01,USD,7100_TAX,0.0
2026-05,US01,USD,2200_TAX_PAYABLE,-943611.28
2026-05,CZ01,CZK,1510_CIP,2878394.15
2026-05,CN01,CNY,1510_CIP,54761945.98
2026-05,DE01,EUR,1510_CIP,1980405.87
2026-05,ES01,EUR,1510_CIP,0.0
2026-05,CN01,CNY,3200_RETAINED_EARNINGS,-39544126.25
2026-05,CZ01,CZK,3200_RETAINED_EARNINGS,-286506667.01
2026-05,DE01,EUR,3200_RETAINED_EARNINGS,-22289452.97
2026-05,ES01,EUR,3200_RETAINED_EARNINGS,-46785060.92
2026-05,JP01,JPY,3200_RETAINED_EARNINGS,-6250039907.16
2026-05,US01,USD,3200_RETAINED_EARNINGS,-34509505.04
2026-05,DE01,EUR,2300_CONTRACT_LIABILITIES,-410334.11
2026-05,ES01,EUR,2300_CONTRACT_LIABILITIES,-4417246.53
2026-05,JP01,JPY,2300_CONTRACT_LIABILITIES,-54271655.57
2026-05,US01,USD,2300_CONTRACT_LIABILITIES,-3004170.19
2026-05,DE01,EUR,6050_CREDIT_LOSS_EXPENSE,0.0
2026-05,DE01,EUR,1190_CREDIT_LOSS_ALLOWANCE,-23845.49
2026-05,ES01,EUR,6050_CREDIT_LOSS_EXPENSE,0.0
2026-05,ES01,EUR,1190_CREDIT_LOSS_ALLOWANCE,-28655.03
2026-05,JP01,JPY,6050_CREDIT_LOSS_EXPENSE,0.0
2026-05,JP01,JPY,1190_CREDIT_LOSS_ALLOWANCE,-3883790.21
2026-05,US01,USD,6050_CREDIT_LOSS_EXPENSE,0.0
2026-05,US01,USD,1190_CREDIT_LOSS_ALLOWANCE,-27634.89
2026-05,DE01,EUR,5460_INVENTORY_OBSOLESCENCE,0.0
