month,receipt_month,service_month,entity,division,customer,product,product_family,quality_tier,original_advance,contract_liability,months_to_service
2026-06,2026-06,2026-07,JP01,Software,C055,SW-SEC-PAM-E,Security,Essential,2494.15,2494.15,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-ANL-BI-E,Analytics,Essential,1925.88,1925.88,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-ANL-BI-P,Analytics,Professional,2327.98,2327.98,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-ANL-FIN-E,Analytics,Essential,1651.88,1651.88,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-ANL-OPS-P,Analytics,Professional,1887.99,1887.99,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-ANL-PRD-E,Analytics,Essential,1322.3,1322.3,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-ANL-PRD-P,Analytics,Professional,2663.98,2663.98,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-ANL-PRD-X,Analytics,Premium,3440.89,3440.89,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-AUT-INT-E,Automation,Essential,1352.28,1352.28,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-AUT-MON-X,Automation,Premium,1870.42,1870.42,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-AUT-RPA-P,Automation,Professional,2552.58,2552.58,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-PLT-API-E-NXT,Platform,Essential,2111.41,2111.41,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-PLT-API-X,Platform,Premium,3815.48,3815.48,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-PLT-CORE-E,Platform,Essential,2410.62,2410.62,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-PLT-EDGE-E,Platform,Essential,1839.03,1839.03,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-PLT-EDGE-X,Platform,Premium,3589.13,3589.13,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-PLT-WF-E,Platform,Essential,1723.06,1723.06,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-PLT-WF-P,Platform,Professional,3471.36,3471.36,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-PLT-WF-X,Platform,Premium,3362.81,3362.81,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-SEC-CMP-P,Security,Professional,3409.93,3409.93,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-SEC-CMP-X,Security,Premium,2202.2,2202.2,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-SEC-IAM-E,Security,Essential,1855.14,1855.14,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-SEC-IAM-P,Security,Professional,2803.09,2803.09,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-SEC-IAM-X,Security,Premium,3620.56,3620.56,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-SEC-KMS-E,Security,Essential,2122.88,2122.88,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-SEC-PAM-E,Security,Essential,1989.0,1989.0,1
2026-06,2026-06,2026-07,JP01,Software,C056,SW-SEC-PAM-P,Security,Professional,3005.37,3005.37,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-ANL-BI-E,Analytics,Essential,1540.71,1540.71,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-ANL-BI-P,Analytics,Professional,2327.98,2327.98,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-ANL-FIN-E,Analytics,Essential,1651.88,1651.88,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-ANL-OPS-E,Analytics,Essential,1405.69,1405.69,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-ANL-OPS-X,Analytics,Premium,1828.95,1828.95,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-ANL-PRD-E,Analytics,Essential,1763.07,1763.07,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-AUT-INT-E,Automation,Essential,1352.28,1352.28,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-AUT-INT-P,Automation,Professional,2724.39,2724.39,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-AUT-INT-X,Automation,Premium,1759.46,1759.46,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-AUT-MON-P,Automation,Professional,1930.8,1930.8,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-AUT-RPA-E,Automation,Essential,1267.0,1267.0,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-AUT-RPA-P,Automation,Professional,2552.58,2552.58,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-AUT-RPA-X,Automation,Premium,3297.01,3297.01,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-PLT-API-E-NXT,Platform,Essential,2111.41,2111.41,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-PLT-CORE-E,Platform,Essential,2008.85,2008.85,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-PLT-CORE-X,Platform,Premium,3136.46,3136.46,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-PLT-EDGE-E,Platform,Essential,1839.03,1839.03,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-PLT-EDGE-P,Platform,Professional,2778.75,2778.75,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-SEC-CMP-E-NXT,Security,Essential,1827.97,1827.97,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-SEC-IAM-X,Security,Premium,1810.28,1810.28,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-SEC-KMS-P,Security,Professional,2138.43,2138.43,1
2026-06,2026-06,2026-07,JP01,Software,C057,SW-SEC-PAM-X,Security,Premium,3881.84,3881.84,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-ANL-BI-E,Analytics,Essential,1540.71,1540.71,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-ANL-BI-P,Analytics,Professional,2327.98,2327.98,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-ANL-OPS-E,Analytics,Essential,1405.69,1405.69,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-ANL-OPS-P,Analytics,Professional,2831.98,2831.98,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-ANL-PRD-E,Analytics,Essential,1322.3,1322.3,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-AUT-INT-P,Automation,Professional,2724.39,2724.39,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-AUT-MON-X,Automation,Premium,1870.42,1870.42,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-AUT-RPA-E,Automation,Essential,1689.34,1689.34,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-PLT-API-P,Platform,Professional,2953.99,2953.99,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-PLT-EDGE-X,Platform,Premium,3589.13,3589.13,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-PLT-WF-E,Platform,Essential,2153.83,2153.83,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-PLT-WF-P,Platform,Professional,2603.52,2603.52,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-PLT-WF-X,Platform,Premium,3362.81,3362.81,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-CMP-E-NXT,Security,Essential,1827.97,1827.97,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-IAM-E,Security,Essential,1855.14,1855.14,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-IAM-X,Security,Premium,3620.56,3620.56,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-KMS-E,Security,Essential,1592.16,1592.16,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-KMS-P,Security,Professional,3207.64,3207.64,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-KMS-X,Security,Premium,2071.56,2071.56,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-PAM-E,Security,Essential,1989.0,1989.0,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-PAM-P,Security,Professional,3005.37,3005.37,1
2026-06,2026-06,2026-07,JP01,Software,C058,SW-SEC-PAM-X,Security,Premium,1940.92,1940.92,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-ANL-FIN-E,Analytics,Essential,713.57,713.57,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-ANL-FIN-P,Analytics,Professional,759.96,759.96,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-ANL-OPS-X,Analytics,Premium,1707.98,1707.98,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-ANL-PRD-E,Analytics,Essential,761.6,761.6,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-ANL-PRD-P,Analytics,Professional,811.11,811.11,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-AUT-INT-E,Automation,Essential,387.94,387.94,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-AUT-MON-E,Automation,Essential,412.4,412.4,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-AUT-MON-P,Automation,Professional,879.77,879.77,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-AUT-ORC-P,Automation,Professional,723.2,723.2,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-AUT-ORC-X,Automation,Premium,1433.38,1433.38,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-AUT-RPA-E,Automation,Essential,726.95,726.95,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-AUT-RPA-X,Automation,Premium,1536.82,1536.82,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-PLT-API-P,Platform,Professional,906.83,906.83,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-PLT-CORE-E,Platform,Essential,703.72,703.72,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-PLT-CORE-X,Platform,Premium,1473.53,1473.53,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-PLT-EDGE-E,Platform,Essential,805.29,805.29,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-PLT-EDGE-P,Platform,Professional,853.03,853.03,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-PLT-EDGE-X,Platform,Premium,1686.2,1686.2,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-PLT-WF-P,Platform,Professional,1598.47,1598.47,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-SEC-CMP-E-NXT,Security,Essential,1063.9,1063.9,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-SEC-IAM-P,Security,Professional,858.86,858.86,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-SEC-IAM-X,Security,Premium,1698.53,1698.53,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-SEC-KMS-E,Security,Essential,463.33,463.33,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-SEC-KMS-P,Security,Professional,982.81,982.81,1
2026-06,2026-06,2026-07,JP01,Software,C059,SW-SEC-PAM-E,Security,Essential,434.11,434.11,1
2026-06,2026-06,2026-07,US01,Events,C048,EV-DEP-LCH-X,Deployment & Integration,Premium,81699.94,81699.94,1
2026-06,2026-06,2026-07,US01,Events,C048,EV-MNG-PRT-E,Managed Programs,Essential,28890.58,28890.58,1
2026-06,2026-06,2026-07,US01,Events,C048,EV-MNG-RDS-X,Managed Programs,Premium,62729.9,62729.9,1
2026-06,2026-06,2026-07,US01,Events,C048,EV-TRN-CRT-P,Training & Enablement,Professional,25102.32,25102.32,1
2026-06,2026-06,2026-07,US01,Events,C048,EV-TRN-CRT-X,Training & Enablement,Premium,37151.43,37151.43,1
2026-06,2026-06,2026-07,US01,Events,C049,EV-DEP-LCH-E,Deployment & Integration,Essential,59725.72,59725.72,1
2026-06,2026-06,2026-07,US01,Events,C049,EV-DEP-ROL-X,Deployment & Integration,Premium,121503.87,121503.87,1
2026-06,2026-06,2026-07,US01,Events,C049,EV-MNG-PRT-E,Managed Programs,Essential,42224.69,42224.69,1
2026-06,2026-06,2026-07,US01,Events,C049,EV-TRN-CRT-E,Training & Enablement,Essential,30768.27,30768.27,1
2026-06,2026-06,2026-07,US01,Events,C049,EV-TRN-EXE-E,Training & Enablement,Essential,34910.16,34910.16,1
2026-06,2026-06,2026-07,US01,Events,C049,EV-TRN-EXE-P,Training & Enablement,Professional,44756.61,44756.61,1
2026-06,2026-06,2026-07,US01,Events,C049,EV-TRN-TEC-P,Training & Enablement,Professional,42101.56,42101.56,1
2026-06,2026-06,2026-07,US01,Events,C050,EV-EXP-PRD-X,Customer Experience,Premium,108902.69,108902.69,1
2026-06,2026-06,2026-07,US01,Events,C050,EV-TRN-CRT-E,Training & Enablement,Essential,19579.81,19579.81,1
2026-06,2026-06,2026-07,US01,Events,C051,EV-DEP-COM-E,Deployment & Integration,Essential,52379.92,52379.92,1
2026-06,2026-06,2026-07,US01,Events,C051,EV-EXP-FOR-E,Customer Experience,Essential,61536.54,61536.54,1
2026-06,2026-06,2026-07,US01,Events,C051,EV-MNG-CUS-P,Managed Programs,Professional,39712.14,39712.14,1
2026-06,2026-06,2026-07,US01,Events,C051,EV-TRN-EXE-P,Training & Enablement,Professional,28481.48,28481.48,1
2026-06,2026-06,2026-07,US01,Events,C051,EV-TRN-OPR-P,Training & Enablement,Professional,23412.74,23412.74,1
2026-06,2026-06,2026-07,US01,Events,C052,EV-DEP-LCH-E,Deployment & Integration,Essential,43058.08,43058.08,1
2026-06,2026-06,2026-07,US01,Events,C052,EV-MNG-PRT-P,Managed Programs,Professional,37039.2,37039.2,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-BI-E,Analytics,Essential,998.31,998.31,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-BI-P,Analytics,Professional,1417.62,1417.62,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-FIN-E,Analytics,Essential,1070.35,1070.35,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-FIN-P,Analytics,Professional,1519.92,1519.92,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-FIN-X,Analytics,Premium,1505.34,1505.34,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-OPS-E,Analytics,Essential,809.62,809.62,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-OPS-P,Analytics,Professional,1724.52,1724.52,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-OPS-X,Analytics,Premium,1707.98,1707.98,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-PRD-E,Analytics,Essential,1142.4,1142.4,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-ANL-PRD-X,Analytics,Premium,1606.66,1606.66,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-AUT-INT-X,Automation,Premium,1640.26,1640.26,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-AUT-MON-E,Automation,Essential,1237.21,1237.21,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-AUT-MON-X,Automation,Premium,1743.69,1743.69,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-AUT-ORC-E,Automation,Essential,1017.02,1017.02,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-AUT-ORC-P,Automation,Professional,1446.41,1446.41,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-AUT-RPA-E,Automation,Essential,1090.42,1090.42,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-AUT-RPA-P,Automation,Professional,1550.79,1550.79,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-PLT-CORE-X,Platform,Premium,2947.06,2947.06,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-PLT-EDGE-E,Platform,Essential,1207.93,1207.93,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-PLT-WF-P,Platform,Professional,1598.47,1598.47,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-SEC-CMP-E-NXT,Security,Essential,1595.85,1595.85,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-SEC-CMP-P,Security,Professional,2089.59,2089.59,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-SEC-IAM-E,Security,Essential,1214.67,1214.67,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-SEC-IAM-P,Security,Professional,1717.72,1717.72,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-SEC-KMS-P,Security,Professional,1965.63,1965.63,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-SEC-PAM-E,Security,Essential,1302.33,1302.33,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-SEC-PAM-P,Security,Professional,1841.68,1841.68,1
2026-06,2026-06,2026-07,US01,Software,C034,SW-SEC-PAM-X,Security,Premium,1821.11,1821.11,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-ANL-BI-P,Analytics,Professional,3103.97,3103.97,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-ANL-BI-X,Analytics,Premium,3006.9,3006.9,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-ANL-OPS-E,Analytics,Essential,1874.25,1874.25,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-ANL-PRD-P,Analytics,Professional,2663.98,2663.98,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-AUT-INT-P,Automation,Professional,1816.26,1816.26,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-AUT-MON-E,Automation,Essential,1437.57,1437.57,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-AUT-MON-P,Automation,Professional,2896.2,2896.2,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-AUT-MON-X,Automation,Premium,3740.83,3740.83,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-AUT-RPA-E,Automation,Essential,1689.34,1689.34,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-PLT-API-E-NXT,Platform,Essential,2639.26,2639.26,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-PLT-CORE-E,Platform,Essential,2008.85,2008.85,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-PLT-EDGE-E,Platform,Essential,1839.03,1839.03,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-PLT-EDGE-P,Platform,Professional,2778.75,2778.75,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-SEC-CMP-E-NXT,Security,Essential,2437.3,2437.3,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-SEC-CMP-P,Security,Professional,2273.29,2273.29,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-SEC-IAM-E,Security,Essential,1855.14,1855.14,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-SEC-IAM-X,Security,Premium,3620.56,3620.56,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-SEC-KMS-E,Security,Essential,2122.88,2122.88,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-SEC-KMS-X,Security,Premium,4143.12,4143.12,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-SEC-PAM-E,Security,Essential,1989.0,1989.0,1
2026-06,2026-06,2026-07,US01,Software,C035,SW-SEC-PAM-P,Security,Professional,3005.37,3005.37,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-ANL-BI-E,Analytics,Essential,1331.09,1331.09,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-ANL-FIN-E,Analytics,Essential,1070.35,1070.35,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-ANL-FIN-X,Analytics,Premium,1505.34,1505.34,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-ANL-OPS-E,Analytics,Essential,1214.44,1214.44,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-ANL-PRD-P,Analytics,Professional,1622.22,1622.22,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-AUT-INT-P,Automation,Professional,1655.17,1655.17,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-AUT-MON-E,Automation,Essential,1237.21,1237.21,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-AUT-MON-P,Automation,Professional,1759.55,1759.55,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-AUT-ORC-E,Automation,Essential,1017.02,1017.02,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-AUT-ORC-P,Automation,Professional,1446.41,1446.41,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-AUT-RPA-E,Automation,Essential,1090.42,1090.42,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-PLT-API-E-NXT,Platform,Essential,1849.12,1849.12,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-PLT-API-P,Platform,Professional,1813.65,1813.65,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-PLT-CORE-P,Platform,Professional,2236.32,2236.32,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-PLT-EDGE-E,Platform,Essential,1207.93,1207.93,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-PLT-EDGE-X,Platform,Premium,1686.2,1686.2,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-PLT-WF-E,Platform,Essential,1509.02,1509.02,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-SEC-CMP-E-NXT,Security,Essential,1595.85,1595.85,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-SEC-IAM-P,Security,Professional,1717.72,1717.72,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-SEC-KMS-E,Security,Essential,1389.98,1389.98,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-SEC-KMS-X,Security,Premium,1943.68,1943.68,1
2026-06,2026-06,2026-07,US01,Software,C036,SW-SEC-PAM-E,Security,Essential,1302.33,1302.33,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-ANL-BI-E,Analytics,Essential,1540.71,1540.71,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-ANL-BI-P,Analytics,Professional,2327.98,2327.98,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-ANL-FIN-E,Analytics,Essential,1651.88,1651.88,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-ANL-OPS-P,Analytics,Professional,2831.98,2831.98,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-ANL-OPS-X,Analytics,Premium,3657.89,3657.89,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-ANL-PRD-E,Analytics,Essential,1763.07,1763.07,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-INT-E,Automation,Essential,1803.05,1803.05,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-INT-P,Automation,Professional,1816.26,1816.26,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-MON-E,Automation,Essential,1437.57,1437.57,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-MON-P,Automation,Professional,1930.8,1930.8,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-MON-X,Automation,Premium,3740.83,3740.83,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-ORC-E,Automation,Essential,1969.54,1969.54,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-ORC-P,Automation,Professional,2380.77,2380.77,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-RPA-E,Automation,Essential,1689.34,1689.34,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-RPA-P,Automation,Professional,2552.58,2552.58,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-AUT-RPA-X,Automation,Premium,3297.01,3297.01,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-PLT-API-E-NXT,Platform,Essential,2111.41,2111.41,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-PLT-API-P,Platform,Professional,2953.99,2953.99,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-PLT-API-X,Platform,Premium,3815.48,3815.48,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-PLT-CORE-X,Platform,Premium,3136.46,3136.46,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-PLT-EDGE-E,Platform,Essential,1839.03,1839.03,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-PLT-WF-E,Platform,Essential,2584.59,2584.59,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-PLT-WF-P,Platform,Professional,2603.52,2603.52,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-SEC-CMP-E-NXT,Security,Essential,2437.3,2437.3,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-SEC-CMP-P,Security,Professional,2273.29,2273.29,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-SEC-IAM-E,Security,Essential,1855.14,1855.14,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-SEC-KMS-E,Security,Essential,2122.88,2122.88,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-SEC-PAM-E,Security,Essential,1989.0,1989.0,1
2026-06,2026-06,2026-07,US01,Software,C037,SW-SEC-PAM-X,Security,Premium,3881.84,3881.84,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-ANL-FIN-E,Analytics,Essential,4202.74,4202.74,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-ANL-FIN-X,Analytics,Premium,5475.52,5475.52,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-ANL-OPS-E,Analytics,Essential,4172.44,4172.44,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-ANL-OPS-P,Analytics,Professional,5537.27,5537.27,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-ANL-PRD-X,Analytics,Premium,5844.06,5844.06,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-AUT-INT-E,Automation,Essential,4034.86,4034.86,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-AUT-INT-P,Automation,Professional,5346.08,5346.08,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-AUT-INT-X,Automation,Premium,5993.61,5993.61,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-AUT-MON-E,Automation,Essential,4289.32,4289.32,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-AUT-MON-P,Automation,Professional,5683.22,5683.22,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-AUT-ORC-P,Automation,Professional,6540.52,6540.52,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-AUT-RPA-E,Automation,Essential,3780.41,3780.41,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-PLT-API-X,Platform,Premium,8552.57,8552.57,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-PLT-CORE-E,Platform,Essential,4514.31,4514.31,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-PLT-CORE-P,Platform,Professional,7499.19,7499.19,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-PLT-CORE-X,Platform,Premium,8788.15,8788.15,1
2026-06,2026-06,2026-07,US01,Software,C038,SW-PLT-EDGE-E,Platform,Essential,5165.83,5165.83,1
